,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/3-apollo-ave-baulkham-hills-nsw-2153-13646554,"3 Apollo Ave, Baulkham Hills",4,2,2,,695m2,$1.00M,$1.10M,$650/w,$750/w,House 1978 695m2 Residential - A 876/243594 ,30 Mar 2020 Sold $1.15M,10 Feb 2017 Sold $317k,20 Nov 1978 Sold $55k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/41-brodie-st-baulkham-hills-nsw-2153-12301740,"41 Brodie St, Baulkham Hills",3,1,1,118m2,696m2,$1.60M,$1.80M,$500/w,$575/w,House 1970 118m2 696m2 Residential - A 31/DP218412 ,28 Mar 2020 Sold $1.84M,27 Apr 2018 Sold $1.01M,"14 Feb 2018 Listed for Sale Price guide $900,000-$920,000"
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/36-coronation-rd-baulkham-hills-nsw-2153-13402181,"36 Coronation Rd, Baulkham Hills",4,2,2,,707m2,$1.00M,$1.10M,$500/w,$575/w,House 1978 707m2 Residential - A F/DP29843 ,28 Mar 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/15-lowanna-ave-baulkham-hills-nsw-2153-13796838,"15 Lowanna Ave, Baulkham Hills",3,3,2,199m2,935m2,$1.20M,$1.30M,$500/w,$575/w,House 1960 199m2 935m2 Residential - A 110/232704 ,28 Mar 2020 Sold $1.32M,08 Jul 2019 Sold ,29 May 2015 Sold $1.20M
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/41-chapel-lane-baulkham-hills-nsw-2153-12938130,"41 Chapel Lane, Baulkham Hills",4,3,2,,785m2,$1.20M,$1.30M,$500/w,$575/w,House 1983 785m2 Residential - A 102/DP264130 ,27 Mar 2020 Sold $1.22M,24 Feb 2020 Listed for Sale Sold,24 Feb 2020 Listed for Sale Sold
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-allandale-dr-baulkham-hills-nsw-2153-4654335,"10 Allandale Dr, Baulkham Hills",3,3,2,,750m2,$1.20M,$1.30M,$650/w,$750/w,House 1983 750m2 Residence Residential - A 115/263700 ,27 Mar 2020 Sold $1.33M,26 May 2001 Sold $390k,13 Nov 1998 Sold $355k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-turner-ave-baulkham-hills-nsw-2153-12778794,"7 Turner Ave, Baulkham Hills",4,2,2,,810m2,$1.20M,$1.30M,$575/w,$650/w,House 1993 810m2 Residential - A 3062/252721 ,26 Mar 2020 Sold $1.36M,26 Mar 1993 Sold $239k,26 Mar 1993 Sold $239k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/2-cassina-pl-baulkham-hills-nsw-2153-2119680,"2 Cassina Pl, Baulkham Hills",4,3,2,,940m2,$1.20M,$1.30M,$650/w,$750/w,House 1990 940m2 Residential - A 83/261889 ,26 Mar 2020 Sold $1.38M,21 Mar 2005 Sold $645k,27 Oct 2000 Sold $405k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-chelsea-ave-baulkham-hills-nsw-2153-19194967,"10 Chelsea Ave, Baulkham Hills",3,1,1,103m2,1062m2,$1.30M,$1.40M,$425/w,$500/w,House 1960 103m2 1062m2 Residential - A 6/206089 ,25 Mar 2020 Sold $1,07 Aug 2007 Sold $443k,07 Aug 2007 Sold $443k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/40-sarah-cres-baulkham-hills-nsw-2153-2559226,"40 Sarah Cres, Baulkham Hills",1,1,1,,695m2,$1.10M,$1.20M,$300/w,$350/w,House 1981 695m2 Residence Residential - A 20/223689 ,25 Mar 2020 Sold $1.21M,18 Oct 2017 Listed for Rent LEASED by Anna Marten,22 Feb 2008 Sold $526k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/18b-kenneth-ave-baulkham-hills-nsw-2153-2085420,"18b Kenneth Ave, Baulkham Hills",5,3,1,,929m2,$1.20M,$1.30M,$500/w,$575/w,House 1975 929m2 Residence Residential - A 4/242161 ,23 Mar 2020 Sold ,14 Dec 2004 Sold $615k,30 Aug 2002 Sold $535k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-billeroy-ave-baulkham-hills-nsw-2153-13177312,"10 Billeroy Ave, Baulkham Hills",5,2,2,,697m2,$1.10M,$1.20M,$575/w,$650/w,House 1975 697m2 Residential - A 1021/245283 ,21 Mar 2020 Sold $1.12M,28 Feb 2020 Listed for Sale Sold,12 Oct 1984 Sold $106k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/29-baker-cres-baulkham-hills-nsw-2153-13536825,"29 Baker Cres, Baulkham Hills",3,2,2,,695m2,$1.10M,$1.20M,$500/w,$575/w,House 1978 695m2 Residential - A 10/DP221809 ,21 Mar 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/32-hilda-rd-baulkham-hills-nsw-2153-18917225,"32 Hilda Rd, Baulkham Hills",3,2,2,104m2,349m2,$900k,$1.00M,$575/w,$650/w,House 1997 104m2 349m2 Residential - A 2/851667 ,21 Mar 2020 Sold $985k,09 Sep 2013 Sold $670k,29 Jun 1999 Sold $325k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-petrina-cres-baulkham-hills-nsw-2153-13302204,"7 Petrina Cres, Baulkham Hills",3,1,1,,695m2,$900k,$1.00M,$350/w,$425/w,House 1980 695m2 Residential - A 15/DP201089 ,20 Mar 2020 Sold ,18 Dec 2015 Sold $733k,"27 Oct 2015 Listed for Sale Offers over $730,000"
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/199-seven-hills-rd-baulkham-hills-nsw-2153-12089217,"199 Seven Hills Rd, Baulkham Hills",4,3,2,189m2,696m2,$1.10M,$1.20M,$650/w,$750/w,House 1980 189m2 696m2 Residence Residential - A 301/238479 ,19 Mar 2020 Sold $1.30M,25 Feb 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,25 Feb 2020 Listed for Sale Sold | David Gennusa
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/8-graham-cres-baulkham-hills-nsw-2153-12708600,"8 Graham Cres, Baulkham Hills",3,2,2,,809m2,$1.20M,$1.30M,$500/w,$575/w,House 1980 809m2 Residential - A 97/DP29160 ,05 May 2020 Listed for Rent Lease By Jane Zhu,18 Mar 2020 Sold $1.35M,"02 Mar 2020 Listed for Sale Sold! $1,350,000"
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/9-almeria-ave-baulkham-hills-nsw-2153-4742140,"9 Almeria Ave, Baulkham Hills",4,3,2,207m2,696m2,$1.30M,$1.40M,$425/w,$500/w,House 1970 207m2 696m2 Residence Residential - A 203/236172 ,17 Mar 2020 Sold $1.33M,28 Jun 2011 Sold $710k,18 Oct 2000 Sold $375k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/26-kenneth-ave-baulkham-hills-nsw-2153-2096978,"26 Kenneth Ave, Baulkham Hills",3,2,1,278m2,970m2,$1.10M,$1.20M,$425/w,$500/w,House 1983 278m2 970m2 Residence Residential - A 1/568027 ,16 Mar 2020 Sold $1,29 Mar 2016 Sold $880k,14 Dec 2012 Sold $610k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/1-doyle-pl-baulkham-hills-nsw-2153-4598181,"1 Doyle Pl, Baulkham Hills",4,2,2,164m2,701m2,$1.10M,$1.20M,$575/w,$650/w,House 1978 164m2 701m2 Residence Residential - A 144/243826 ,16 Mar 2020 Sold $1.12M,03 Nov 2018 Listed for Rent $650,01 Apr 2009 Sold $520k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/1-winston-ct-baulkham-hills-nsw-2153-13209822,"1 Winston Ct, Baulkham Hills",3,1,1,85m2,695m2,$1.50M,$1.60M,$500/w,$575/w,House 2018 85m2 695m2 Residence Residential - A 14/225950 ,14 Mar 2020 Sold ,14 Jul 2014 Sold $710k,28 Mar 2012 Sold $545k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/14-kanangra-ave-baulkham-hills-nsw-2153-2127493,"14 Kanangra Ave, Baulkham Hills",4,1,4,,930m2,$1.20M,$1.30M,$500/w,$575/w,House 1975 930m2 Residential - A 95/232704 ,14 Mar 2020 Sold $1.38M,17 Feb 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,16 Mar 2005 Sold $538k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/14-toledo-pl-baulkham-hills-nsw-2153-2546599,"14 Toledo Pl, Baulkham Hills",3,2,6,137m2,746m2,$1.10M,$1.20M,$575/w,$650/w,House 1965 137m2 746m2 Residential - A 187/236172 ,14 Mar 2020 Sold $1.18M,17 Jan 2018 Sold $1.10M,25 Jan 2017 Sold 
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/12-hammond-ct-baulkham-hills-nsw-2153-4435976,"12 Hammond Ct, Baulkham Hills",4,3,2,,864m2,$1.20M,$1.30M,$425/w,$500/w,House 1995 864m2 Residence Residential - A 2041/251452 ,14 Mar 2020 Sold $1.28M,"20 Feb 2020 Listed for Sale SOLD $1,280,000",07 Oct 2016 Listed for Rent $490.00 per week
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/28-keene-st-baulkham-hills-nsw-2153-4454079,"28 Keene St, Baulkham Hills",4,2,2,165m2,790m2,$1.10M,$1.20M,$650/w,$750/w,House 1965 165m2 790m2 Residence Residential - A 1/219701 ,14 Mar 2020 Sold $1.15M,02 Dec 2002 Sold $550k,02 Nov 1983 Sold $107k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/29-burrell-cres-baulkham-hills-nsw-2153-4408825,"29 Burrell Cres, Baulkham Hills",3,1,3,129m2,727m2,$1.10M,$1.20M,$500/w,$575/w,House 1970 129m2 727m2 Residence Residential - A 25/30865 ,12 Mar 2020 Sold $1.15M,23 Mar 2015 Sold $880k,30 Mar 2009 Sold $524k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/22-ula-cres-baulkham-hills-nsw-2153-13699491,"22 Ula Cres, Baulkham Hills",4,2,2,,700m2,$1.10M,$1.20M,$500/w,$575/w,House 1979 700m2 Residential - A 41/DP28285 ,10 Mar 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/9-cudgee-cl-baulkham-hills-nsw-2153-13197833,"9 Cudgee Cl, Baulkham Hills",4,2,2,,1115m2,$1.00M,$1.10M,$300/w,$350/w,House 1979 1115m2 Residential - A 116/DP243022 ,09 Mar 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/97-chapel-lane-baulkham-hills-nsw-2153-13589049,"97 Chapel Lane, Baulkham Hills",3,1,4,,750m2,$1.20M,$1.30M,$500/w,$575/w,House 1978 750m2 Residential - A 1029/DP263632 ,09 Mar 2020 Sold $1.30M,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/14-louise-ave-baulkham-hills-nsw-2153-4808789,"14 Louise Ave, Baulkham Hills",2,1,1,175m2,923m2,$1.30M,$1.40M,$500/w,$575/w,House 1975 175m2 923m2 Residence Residential - A 140/241146 ,09 Mar 2020 Sold ,25 Nov 2016 Sold $1.39M,24 Nov 2015 Rented $600
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/20-myallie-ave-baulkham-hills-nsw-2153-11053871,"20 Myallie Ave, Baulkham Hills",4,2,2,,750m2,$1.20M,$1.30M,$425/w,$500/w,House 1980 750m2 Residence Residential - A 4019/255045 ,07 Mar 2020 Sold $1.30M,10 Feb 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,14 Apr 2011 Sold $655k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/9-watkins-rd-baulkham-hills-nsw-2153-12568263,"9 Watkins Rd, Baulkham Hills",3,2,2,,776m2,$1.00M,$1.10M,$575/w,$650/w,House 1979 776m2 Residential - A 11/835065 ,07 Mar 2020 Sold $1.01M,06 Jun 2018 Sold ,09 Sep 1997 Sold $233k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/87-watkins-rd-baulkham-hills-nsw-2153-13411995,"87 Watkins Rd, Baulkham Hills",5,2,2,283m2,852m2,$1.30M,$1.40M,$750/w,$850/w,House 1980 283m2 852m2 Residential - A 5005/258627 ,07 Mar 2020 Sold $1.48M,09 Nov 2018 Listed for Rent $860  per week,21 Nov 2013 Sold $830k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/74-peel-rd-baulkham-hills-nsw-2153-13461858,"74 Peel Rd, Baulkham Hills",3,1,2,,987m2,$1.20M,$1.30M,$500/w,$575/w,House 1980 987m2 Residence Residential - A 634/243752 ,07 Mar 2020 Sold $1.40M,"10 Feb 2020 Listed for Sale SOLD $1,395,000 RECORD FOR A 3 BEDROOM",04 Nov 2011 Sold $605k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/53-malvern-ave-baulkham-hills-nsw-2153-4478948,"53 Malvern Ave, Baulkham Hills",5,2,2,174m2,822m2,$1.20M,$1.30M,$650/w,$750/w,House 1985 174m2 822m2 Residence Residential - A 270/238584 ,07 Mar 2020 Sold $1.18M,23 Jan 2017 Sold $1.20M,25 Nov 2002 Sold $465k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/14-junction-rd-baulkham-hills-nsw-2153-4746708,"14 Junction Rd, Baulkham Hills",4,1,1,131m2,695m2,$1.00M,$1.10M,$500/w,$575/w,House 1960 131m2 695m2 Residence Residential - A 3/556486 ,06 Mar 2020 Sold $1.21M,22 Jan 2020 Listed for Rent $450,07 Jun 2018 Listed for Sale Contact Agent
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/3a-murrills-cres-baulkham-hills-nsw-2153-20332679,"3a Murrills Cres, Baulkham Hills",4,3,1,349m2,381m2,$1.00M,$1.10M,$500/w,$575/w,House 1973 349m2 381m2 ,05 Mar 2020 Sold $1.08M,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/46-quintana-ave-baulkham-hills-nsw-2153-4282004,"46 Quintana Ave, Baulkham Hills",4,2,2,135m2,708m2,$1.10M,$1.20M,$650/w,$750/w,House 1970 135m2 708m2 Residence Residential - A 121/236172 ,05 Mar 2020 Sold $1.22M,04 Feb 2020 Listed for Sale Contact June Hibbard 0414 926 982,09 Apr 2009 Sold $475k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/4-deeside-ave-baulkham-hills-nsw-2153-4566802,"4 Deeside Ave, Baulkham Hills",3,1,1,,696m2,$1.40M,$1.50M,$575/w,$650/w,House 1978 696m2 Residence Residential - A 87/227836 ,05 Mar 2020 Sold $1.55M,15 Mar 2002 Sold $352k,12 Jul 1991 Sold $171k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/15-mackillop-dr-baulkham-hills-nsw-2153-13351268,"15 Mackillop Dr, Baulkham Hills",3,1,1,,771m2,$1.30M,$1.40M,$750/w,$850/w,House 1985 771m2 Residential - A 1142/719161 ,01 Mar 2020 Sold $1.37M,02 Sep 1985 Sold $53k,02 Sep 1985 Sold $53k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/57-delaney-dr-baulkham-hills-nsw-2153-2115371,"57 Delaney Dr, Baulkham Hills",4,2,2,139m2,1027m2,$1.10M,$1.20M,$575/w,$650/w,House 1990 139m2 1027m2 Residential - A 16/776874 ,01 Mar 2020 Sold $1.17M,16 Mar 2005 Sold $490k,16 Mar 2005 Sold $490k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/84-old-northern-rd-baulkham-hills-nsw-2153-12828549,"84 Old Northern Rd, Baulkham Hills",3,2,10,175m2,746m2,$1.20M,$1.30M,$750/w,$850/w,House 1900 175m2 746m2 Residential - A 34/129827 ,29 Feb 2020 Sold $1.35M,10 Feb 2020 Listed for Sale Sold,"23 May 2019 Listed for Sale $1,275,000 - $1,390,000"
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/44-glanmire-rd-baulkham-hills-nsw-2153-13686799,"44 Glanmire Rd, Baulkham Hills",3,1,1,,733m2,$1.00M,$1.10M,$500/w,$575/w,House 1978 733m2 Residential - A 420/DP239885 ,29 Feb 2020 Sold $1.06M,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/3a-cross-st-baulkham-hills-nsw-2153-14041176,"3a Cross St, Baulkham Hills",2,1,1,,297m2,$800k,$900k,$425/w,$500/w,House 1978 297m2 Residential - A 2/DP501843 ,29 Feb 2020 Sold $807k,30 Jan 2020 Listed for Sale AUCTION,14 Aug 2018 Sold 
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/258-seven-hills-way-baulkham-hills-nsw-2153-14792472,"258 Seven Hills Way, Baulkham Hills",5,3,3,,906m2,$1.40M,$1.50M,$575/w,$650/w,House 1996 906m2 Residential - A 4/DP847189 ,29 Feb 2020 Sold $1.55M,29 Sep 1995 Sold $130k,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/45-chapel-lane-baulkham-hills-nsw-2153-4808192,"45 Chapel Lane, Baulkham Hills",5,3,2,,763m2,$1.30M,$1.40M,$650/w,$750/w,House 1986 763m2 Residential - A 4/702553 ,29 Feb 2020 Sold $1.50M,03 Feb 2020 Listed for Sale SOLD BY RAY WHITE BAULKHAM HILLS,20 Dec 1999 Sold $390k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/20-wirralie-ave-baulkham-hills-nsw-2153-13557600,"20 Wirralie Ave, Baulkham Hills",4,2,2,,723m2,$1.00M,$1.10M,$575/w,$650/w,House 1986 723m2 Residential - A 528/DP239885 ,28 Feb 2020 Sold ,14 Nov 1986 Sold $112k,14 Nov 1986 Sold $112k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/107-baulkham-hills-rd-baulkham-hills-nsw-2153-12669160,"107 Baulkham Hills Rd, Baulkham Hills",5,3,2,,709m2,$1.10M,$1.20M,$650/w,$750/w,House 1981 709m2 Residential - A 231/DP238584 ,27 Feb 2020 Sold $1.20M,"27 Jan 2019 Listed for Sale Price Guide $1,100,000",05 Jan 1981 Sold $93k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/37-watkins-rd-baulkham-hills-nsw-2153-2322805,"37 Watkins Rd, Baulkham Hills",3,1,1,100m2,719m2,$1.00M,$1.10M,$500/w,$575/w,House 1960 100m2 719m2 Residence Residential - A 1/1020511 ,27 Feb 2020 Sold ,03 Sep 2019 Listed for Rent $520.00 per week,26 Jul 2018 Listed for Rent $550.00 per week
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/39-girralong-ave-baulkham-hills-nsw-2153-13266576,"39 Girralong Ave, Baulkham Hills",4,2,2,,732m2,$1.10M,$1.20M,$500/w,$575/w,House 1986 732m2 Residential - A 196/224282 ,26 Feb 2020 Sold $1.16M,22 May 1986 Sold $96k,22 May 1986 Sold $96k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-apollo-ave-baulkham-hills-nsw-2153-13285567,"10 Apollo Ave, Baulkham Hills",3,1,2,,708m2,$1.00M,$1.10M,$575/w,$650/w,House 1978 708m2 Residential - A 866/DP243594 ,26 Feb 2020 Sold ,31 Jul 2019 Sold ,31 Jul 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/10-thompson-pl-baulkham-hills-nsw-2153-8221014,"10 Thompson Pl, Baulkham Hills",5,3,2,,929m2,$1.30M,$1.40M,$650/w,$750/w,House 2001 929m2 Residential - A 1/249515 ,26 Feb 2020 Sold ,19 Dec 2014 Sold $1.12M,14 Dec 2001 Sold $310k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/50-yetholme-ave-baulkham-hills-nsw-2153-12667172,"50 Yetholme Ave, Baulkham Hills",4,2,1,,693m2,$1.20M,$1.30M,$650/w,$750/w,House 1979 693m2 Residential - A 143/DP236203 ,25 Feb 2020 Sold $1.28M,11 Jan 2019 Sold $1.10M,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/38-cross-st-baulkham-hills-nsw-2153-13207719,"38 Cross St, Baulkham Hills",2,2,2,,1157m2,$1.10M,$1.20M,$500/w,$575/w,House 1985 1157m2 Residential - A 4/21534 ,24 Feb 2020 Sold ,05 Sep 1994 Sold $277k,05 Sep 1994 Sold $277k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/44-oleander-ave-baulkham-hills-nsw-2153-4741850,"44 Oleander Ave, Baulkham Hills",5,1,3,,701m2,$1.10M,$1.20M,$575/w,$650/w,House 1980 701m2 Residential - A 828/239238 ,24 Feb 2020 Sold $850k,02 May 2000 Sold $400k,13 Nov 1981 Sold $100k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/16-munro-st-baulkham-hills-nsw-2153-5715167,"16 Munro St, Baulkham Hills",3,2,2,121m2,752m2,$1.30M,$1.40M,$575/w,$650/w,House 1985 121m2 752m2 Residence Residential - A 39/237168 ,24 Feb 2020 Sold $1.34M,15 Jan 2010 Sold $600k,02 Jun 1993 Sold $243k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/15a-pearce-st-baulkham-hills-nsw-2153-13339290,"15a Pearce St, Baulkham Hills",3,1,2,150m2,752m2,$1.20M,$1.30M,$575/w,$650/w,House 1975 150m2 752m2 Residential - A 1/DP561262 ,23 Feb 2020 Sold $1.21M,17 Apr 2018 Sold $1.02M,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/5-bombardiere-pl-baulkham-hills-nsw-2153-13550782,"5 Bombardiere Pl, Baulkham Hills",4,2,2,,704m2,$1.20M,$1.30M,$500/w,$575/w,House 1979 704m2 Residential - A 15/DP237168 ,23 Feb 2020 Sold $1.30M,,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/102-kalimna-dr-baulkham-hills-nsw-2153-12866097,"102 Kalimna Dr, Baulkham Hills",4,2,2,,698m2,$1.20M,$1.30M,$575/w,$650/w,House 1982 698m2 Residential - A 1053/DP245283 ,22 Feb 2020 Sold $1.28M,08 Oct 1982 Sold $101k,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-eames-ave-baulkham-hills-nsw-2153-13152903,"7 Eames Ave, Baulkham Hills",4,2,2,176m2,695m2,$1.20M,$1.30M,$575/w,$650/w,House 1970 176m2 695m2 Residential - A 14/DP227021 ,22 Feb 2020 Sold $1.31M,03 Aug 2016 Sold $1.17M,
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/55-luculia-ave-baulkham-hills-nsw-2153-12824531,"55 Luculia Ave, Baulkham Hills",4,2,2,,781m2,$1.30M,$1.40M,$425/w,$500/w,House 1979 781m2 Residential - A 6005/258668 ,21 Feb 2020 Sold $1.20M,05 Feb 1993 Sold $238k,05 Feb 1993 Sold $238k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/4-carmel-cl-baulkham-hills-nsw-2153-4978259,"4 Carmel Cl, Baulkham Hills",4,2,2,,735m2,$1.20M,$1.30M,$575/w,$650/w,House 1988 735m2 Residential - A 28/DP776874 ,21 Feb 2020 Sold $1.26M,08 May 2018 Listed for Rent APPLICATION APPROVED,24 Feb 1989 Sold $135k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/6-george-pde-baulkham-hills-nsw-2153-5638782,"6 George Pde, Baulkham Hills",4,2,2,203m2,695m2,$1.10M,$1.20M,$750/w,$850/w,House 1975 203m2 695m2 Residence Residential - A 12/202108 ,19 Feb 2020 Sold ,20 Nov 2015 Sold $1.02M,20 Sep 2010 Sold $650k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/5-gabo-ct-baulkham-hills-nsw-2153-12984185,"5 Gabo Ct, Baulkham Hills",4,3,2,290m2,861m2,$1.40M,$1.50M,$750/w,$850/w,House 1991 290m2 861m2 Residential - A 43/800241 ,18 Feb 2020 Sold $1.60M,25 Oct 1996 Sold $418k,25 Oct 1996 Sold $418k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/106b-delaney-dr-baulkham-hills-nsw-2153-4928051,"106b Delaney Dr, Baulkham Hills",4,2,1,170m2,1084m2,$1.00M,$1.10M,$575/w,$650/w,House 1998 170m2 1084m2 Residential - A ,18 Feb 2020 Sold $980k,06 May 2009 Sold $520k,03 Jul 1998 Sold $230k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/15-merindah-rd-baulkham-hills-nsw-2153-12375550,"15 Merindah Rd, Baulkham Hills",3,2,2,150m2,940m2,$1.10M,$1.20M,$575/w,$650/w,House 1975 150m2 940m2 Residence Residential - A 62/232701 ,17 Feb 2020 Sold $1.20M,"13 Jan 2020 Listed for Sale $1,200,000",03 Jul 2019 Sold $1
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/46-seven-hills-rd-baulkham-hills-nsw-2153-13449230,"46 Seven Hills Rd, Baulkham Hills",3,1,2,,860m2,$814k,$1.10M,,,House 1989 860m2 Residential - A 7/12572 ,17 Feb 2020 Sold ,10 May 2019 Sold $820k,11 Apr 2019 Listed for Sale Auction 11th May at 10:30AM
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/29-coronation-rd-baulkham-hills-nsw-2153-13117778,"29 Coronation Rd, Baulkham Hills",3,1,2,,686m2,$1.10M,$1.20M,$500/w,$575/w,House 1991 686m2 Residential - A 2/DP220919 ,01 Jul 2020 Listed for Rent $620 per week,15 Feb 2020 Sold $1.17M,12 Apr 1991 Sold $186k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/5-louise-ave-baulkham-hills-nsw-2153-13125997,"5 Louise Ave, Baulkham Hills",4,2,2,,930m2,$1.40M,$1.50M,$500/w,$575/w,House 1970 930m2 Residential - A 156/241146 ,15 Feb 2020 Sold ,15 Feb 2020 Sold $1.50M,18 Apr 1995 Sold $274k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/21-pearce-st-baulkham-hills-nsw-2153-3740471,"21 Pearce St, Baulkham Hills",5,3,3,100m2,884m2,$1.20M,$1.30M,$575/w,$650/w,House 1970 100m2 884m2 Residence Residential - A 1/1147926 ,15 Feb 2020 Sold $1.19M,31 Mar 2011 Sold $290k,26 Oct 2009 Sold $815k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/9-kenneth-ave-baulkham-hills-nsw-2153-4443836,"9 Kenneth Ave, Baulkham Hills",3,2,1,86m2,459m2,$900k,$1.00M,$350/w,$425/w,House 1960 86m2 459m2 Residence Residential - A 30/842498 ,15 Feb 2020 Sold $890k,24 Dec 2002 Sold $350k,27 Apr 2001 Sold $245k
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/43-almeria-ave-baulkham-hills-nsw-2153-12797467,"43 Almeria Ave, Baulkham Hills",4,1,3,,733m2,$1.10M,$1.20M,$425/w,$500/w,House 1979 733m2 Residential - A 175/DP236172 ,13 Feb 2020 Sold $1.20M,24 Jan 2020 Listed for Sale SOLD,01 Aug 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/baulkham-hills-2153/7-cole-ave-baulkham-hills-nsw-2153-12991353,"7 Cole Ave, Baulkham Hills",-,-,-,,,$900k,$1.00M,$500/w,$575/w,House Residential - A 202/DP840210 ,13 Feb 2020 Sold ,,
