,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/epping-2121/25b-norfolk-rd-epping-nsw-2121-4050048,"25b Norfolk Rd, Epping",4,2,2,225m2,493m2,$1.60M,$1.80M,$750/w,$850/w,House 1997 225m2 493m2 Residence Residential - A 2/868035 ,30 Sep 2020 Sold ,08 Jan 2009 Sold $980k,15 Jul 1997 Sold $360k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/5-abuklea-rd-epping-nsw-2121-19405343,"5 Abuklea Rd, Epping",4,1,1,,769m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 769m2 Residential - A 82/6719 ,26 Sep 2020 Sold $1.62M,20 Nov 2007 Sold $837k,20 Nov 2007 Sold $837k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/2-lomax-st-epping-nsw-2121-2052645,"2 Lomax St, Epping",3,2,2,200m2,936m2,$1.80M,$2.00M,$575/w,$650/w,House 1970 200m2 936m2 Residential - A 1/236776 ,22 Sep 2020 Sold $2.03M,11 Sep 2020 Listed for Sale Auction: 10th October @12.15pm(Unless Sold Prior),18 Aug 2004 Sold $695k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/34-willoughby-st-epping-nsw-2121-12708357,"34 Willoughby St, Epping",4,2,1,,1003m2,$2.00M,$2.20M,$650/w,$750/w,House 1985 1003m2 Residential - A 1/1026 ,19 Sep 2020 Sold $2.32M,15 Feb 1985 Sold $120k,15 Feb 1985 Sold $120k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/53-surrey-st-epping-nsw-2121-13466429,"53 Surrey St, Epping",4,1,1,,765m2,$1.60M,$1.80M,$425/w,$500/w,House 1984 765m2 Residential - A H/DP398562 ,19 Sep 2020 Sold $1.76M,"26 Aug 2020 Listed for Sale SOLD $1,755,000",12 Jul 1984 Sold $69k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/52a-somerset-st-epping-nsw-2121-4313170,"52a Somerset St, Epping",4,2,2,238m2,584m2,$1.50M,$1.60M,$750/w,$850/w,House 2002 238m2 584m2 Residence Residential - A 2/1032921 ,18 Sep 2020 Sold $1.64M,02 Jun 2011 Sold $900k,17 Dec 2003 Sold $880k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/146-carlingford-rd-epping-nsw-2121-21000519,"146 Carlingford Rd, Epping",-,-,-,,,$1.40M,$1.50M,,,House ,16 Sep 2020 Sold $1.42M,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/6a-mars-st-epping-nsw-2121-4746830,"6a Mars St, Epping",4,3,1,178m2,494m2,$1.60M,$1.80M,$650/w,$750/w,House 2001 178m2 494m2 Residential - A 92/1003711 ,15 Sep 2020 Sold $1.71M,11 Nov 2016 Sold $1.65M,08 Jan 2001 Sold $299k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/10-cottee-dr-epping-nsw-2121-12455193,"10 Cottee Dr, Epping",4,3,3,,700m2,$1.80M,$2.00M,$575/w,$650/w,House 1985 700m2 Residential - A 5/DP714395 ,12 Sep 2020 Sold ,23 Jul 2020 Listed for Sale Auction:12th September @1.15pm (Unless Sold Prior),"01 Apr 2020 Listed for Sale Silent Auction Commence Bidding at $1,900,000"
0,https://www.onthehouse.com.au/property/nsw/epping-2121/71-pennant-pde-epping-nsw-2121-13139000,"71 Pennant Pde, Epping",4,2,2,150m2,780m2,$1.50M,$1.60M,$575/w,$650/w,House 1952 150m2 780m2 Residential - A 1/DP24993 ,12 Sep 2020 Sold $1.58M,18 Aug 2020 Listed for Sale Auction 12th Sept 3:30pm,19 Jul 1989 Sold $215k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/14a-wingrove-ave-epping-nsw-2121-13434665,"14a Wingrove Ave, Epping",4,2,2,,581m2,$1.30M,$1.40M,$850/w,$950/w,House 1995 581m2 Residential - A 51/DP849743 ,12 Sep 2020 Sold ,16 Jul 2020 Listed for Sale Expressions of Interest,07 Jul 1995 Sold $230k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/68-kent-st-epping-nsw-2121-12950061,"68 Kent St, Epping",4,2,2,,792m2,$1.50M,$1.60M,$575/w,$650/w,House 1978 792m2 Residential - A 2/DP31303 ,11 Sep 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/1-dawson-st-epping-nsw-2121-13346540,"1 Dawson St, Epping",4,2,1,,843m2,$1.60M,$1.80M,$750/w,$850/w,House 1983 843m2 Residential - A 20/DP28300 ,08 Sep 2020 Sold ,29 Nov 1983 Sold $66k,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/33-ridge-st-epping-nsw-2121-13744758,"33 Ridge St, Epping",3,2,1,,952m2,$1.50M,$1.60M,$650/w,$750/w,House 1979 952m2 Residential - A 43/DP210615 ,08 Sep 2020 Sold $1.58M,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/10-dallwood-ave-epping-nsw-2121-13053565,"10 Dallwood Ave, Epping",4,2,3,,718m2,$1.60M,$1.80M,$500/w,$575/w,House 1980 718m2 Residential - A 67/17442 ,05 Sep 2020 Sold ,"11 Aug 2020 Listed for Sale Guide $1,200,000",09 Apr 2019 Sold $1.16M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/7-ryde-st-epping-nsw-2121-4062172,"7 Ryde St, Epping",4,2,1,161m2,919m2,$1.80M,$2.00M,$350/w,$425/w,House 1930 161m2 919m2 Residence Residential - A 10/7726 ,01 Sep 2020 Sold ,19 Jan 2009 Sold $865k,30 Oct 1978 Sold $43k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/35-chester-st-epping-nsw-2121-12819362,"35 Chester St, Epping",4,2,2,,1395m2,,,$500/w,$575/w,House 1986 1395m2 Residential - A 9/DP20649 ,31 Aug 2020 Sold ,29 Jan 1988 Sold $230k,29 Jan 1988 Sold $230k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/3-melrose-st-epping-nsw-2121-12488492,"3 Melrose St, Epping",4,2,1,,1067m2,$2.20M,$2.40M,$750/w,$850/w,House 1981 1067m2 Residential - A B/DP370589 ,29 Aug 2020 Sold $2.35M,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/79-chelmsford-ave-epping-nsw-2121-13079447,"79 Chelmsford Ave, Epping",2,1,1,,714m2,$1.80M,$2.00M,$425/w,$500/w,House 1979 714m2 Residential - A 2/DP354813 ,29 Aug 2020 Sold $1.91M,"04 Aug 2020 Listed for Sale Guide $1,750,000",13 Mar 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/epping-2121/27-brigg-rd-epping-nsw-2121-4933680,"27 Brigg Rd, Epping",4,3,1,,695m2,$1.80M,$2.00M,$750/w,$850/w,House 1984 695m2 Residential - A 4/204282 ,29 Aug 2020 Sold $1.80M,30 Jul 2020 Listed for Sale Auction: 29th August at 12.15pm(Unless Sold Prior),02 May 2018 Listed for Rent $825
0,https://www.onthehouse.com.au/property/nsw/epping-2121/39-wycombe-st-epping-nsw-2121-13259142,"39 Wycombe St, Epping",4,2,1,178m2,702m2,$1.50M,$1.60M,$750/w,$850/w,House 1950 178m2 702m2 Residential - A D/400226 ,22 Aug 2020 Sold $1.58M,05 Aug 2020 Listed for Sale Auction: 5th September @10.15am(Unless Sold Prior),07 Jul 2014 Sold $1.20M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/7-third-ave-epping-nsw-2121-2408752,"7 Third Ave, Epping",3,1,1,110m2,842m2,$1.60M,$1.80M,$750/w,$850/w,House 1980 110m2 842m2 Residential - A 67/10048 ,22 Aug 2020 Sold $1.87M,08 Dec 2006 Sold $610k,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/156-midson-rd-epping-nsw-2121-3251910,"156 Midson Rd, Epping",4,2,4,178m2,883m2,$1.60M,$1.80M,$850/w,$950/w,House 1950 178m2 883m2 Residential - A 2/7973 ,21 Aug 2020 Sold $1.70M,31 Jan 2014 Sold $1.35M,21 Jul 2008 Sold $805k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/2-stanley-rd-epping-nsw-2121-13556247,"2 Stanley Rd, Epping",3,2,2,166m2,822m2,$1.60M,$1.80M,$575/w,$650/w,House 1960 166m2 822m2 Residential - A 2/31589 ,20 Aug 2020 Sold $1.73M,17 Jun 2013 Sold $992k,05 Nov 1987 Sold $210k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/2b-willoughby-st-epping-nsw-2121-16657126,"2b Willoughby St, Epping",4,3,2,265m2,428m2,$1.60M,$1.80M,$850/w,$950/w,House 2012 265m2 428m2 Residential - A 12/DP1181516 ,15 Aug 2020 Sold $1.81M,16 Jul 2020 Listed for Sale Auction:15th August at 11.15am(Unless Sold Prior),24 Mar 2014 Sold $1.35M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/1-park-st-epping-nsw-2121-12942981,"1 Park St, Epping",3,1,1,,916m2,$1.80M,$2.00M,$425/w,$500/w,House 1985 916m2 Residential - A 62/DP7726 ,13 Aug 2020 Sold ,05 Aug 2020 Listed for Sale Auction: 5th September @11.15am(Unless Sold Prior),12 Aug 1985 Sold $70k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/2-crown-st-epping-nsw-2121-12948514,"2 Crown St, Epping",3,2,1,402m2,402m2,$1.60M,$1.80M,$575/w,$650/w,House 1940 402m2 402m2 Residential - A 101/1017427 ,13 Aug 2020 Sold $1.58M,04 May 2017 Sold $1.81M,"23 Feb 2017 Listed for Sale Sold $1,811,000"
0,https://www.onthehouse.com.au/property/nsw/epping-2121/41-valley-rd-epping-nsw-2121-4747849,"41 Valley Rd, Epping",5,4,1,258m2,670m2,$1.80M,$2.00M,$650/w,$750/w,House 1950 258m2 670m2 Residential - A 4/26933 ,13 Aug 2020 Sold ,31 Jul 2019 Listed for Sale Auction 22nd Feb at 2.15pm (Unless Sold Prior),08 May 2018 Sold $1.80M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/32-dunlop-st-epping-nsw-2121-14976556,"32 Dunlop St, Epping",7,4,2,427m2,1126m2,$2.60M,$2.80M,$650/w,$750/w,House 1915 427m2 1126m2 Residential - A 20/6761 ,10 Aug 2020 Sold $2.61M,30 Jul 2020 Listed for Sale SOLD,"25 Nov 2016 Listed for Sale Sold $2,820,000"
0,https://www.onthehouse.com.au/property/nsw/epping-2121/2-elgatta-pl-epping-nsw-2121-13433670,"2 Elgatta Pl, Epping",4,2,2,,934m2,$1.50M,$1.60M,$500/w,$575/w,House 1985 934m2 Residential - A 18/DP251570 ,05 Aug 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/17-high-st-epping-nsw-2121-12974094,"17 High St, Epping",4,2,2,,1094m2,$2.20M,$2.40M,$650/w,$750/w,House 1974 1094m2 Residential - A 12/DP1044145 ,04 Aug 2020 Sold $1.83M,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/73-carlingford-rd-epping-nsw-2121-19425102,"73 Carlingford Rd, Epping",3,1,2,175m2,550m2,$1.50M,$1.60M,$500/w,$575/w,House 1920 175m2 550m2 Residential - A 20/1150559 ,04 Aug 2020 Sold $1.40M,02 Sep 2013 Sold $813k,08 Mar 2004 Sold $650k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/9-third-ave-epping-nsw-2121-2379899,"9 Third Ave, Epping",5,2,2,195m2,421m2,$1.40M,$1.50M,$425/w,$500/w,House 2009 195m2 421m2 Residential - A 68/10048 ,01 Aug 2020 Sold $1.50M,18 Jun 2020 Listed for Sale Auction (if not sold prior),20 Dec 2006 Sold $610k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/16-windermere-rd-epping-nsw-2121-4747769,"16 Windermere Rd, Epping",3,2,2,,775m2,$1.50M,$1.60M,$575/w,$650/w,House 1979 775m2 Residence Residential - A 108/16724 ,01 Aug 2020 Sold $1.60M,20 Aug 2009 Sold $734k,07 Dec 1979 Sold $77k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/59-pennant-pde-epping-nsw-2121-13428350,"59 Pennant Pde, Epping",6,3,2,,771m2,$2.20M,$2.40M,$950/w,$1100/w,House 1997 771m2 Residential - A 4/26493 ,17 Jul 2020 Sold $2.50M,25 Jun 2020 Listed for Sale Auction: 25th July at 12.15 pm (Unless Sold Prior),11 Feb 2014 Sold 
0,https://www.onthehouse.com.au/property/nsw/epping-2121/14-dent-st-epping-nsw-2121-2204192,"14 Dent St, Epping",5,2,2,,733m2,$1.80M,$2.00M,$650/w,$750/w,House 1980 733m2 Residential - A B/403493 ,14 Jul 2020 Sold ,02 Jul 2020 Listed for Sale Auction 1st August at 10.15am (Unless Sold Prior),26 Oct 2005 Sold $1.05M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/137-pennant-pde-epping-nsw-2121-2303688,"137 Pennant Pde, Epping",3,1,1,140m2,610m2,$1.29M,$1.75M,,,House 1930 140m2 610m2 Residence Residential - A 1/574050 ,14 Jul 2020 Sold $1.44M,13 Nov 2017 Sold $1.59M,13 Jul 2006 Sold $542k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/16-ross-st-epping-nsw-2121-2485598,"16 Ross St, Epping",3,2,2,,778m2,$1.40M,$1.50M,$650/w,$750/w,House 2007 778m2 Residence Residential - A 12/27715 ,11 Jul 2020 Sold $1.58M,10 Jun 2020 Listed for Sale Auction: 11th Jul at 3.15pm (Unless Sold Prior),22 Nov 2018 Listed for Rent Deposit Taken
0,https://www.onthehouse.com.au/property/nsw/epping-2121/68-dunlop-st-epping-nsw-2121-4747965,"68 Dunlop St, Epping",4,2,2,158m2,689m2,$1.80M,$2.00M,$575/w,$650/w,House 1925 158m2 689m2 Residential - A D/329161 ,11 Jul 2020 Sold $1.83M,30 Jun 2020 Listed for Sale Pre-Auction,26 Jun 2020 Listed for Rent $650 pw
0,https://www.onthehouse.com.au/property/nsw/epping-2121/31-ross-st-epping-nsw-2121-12652469,"31 Ross St, Epping",3,2,2,200m2,860m2,$1.40M,$1.50M,$650/w,$750/w,House 1960 200m2 860m2 Residential - A 19/25825 ,08 Jul 2020 Sold $1.50M,02 Jan 1997 Sold $250k,02 Jan 1997 Sold $250k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/24-neil-st-epping-nsw-2121-13625544,"24 Neil St, Epping",5,3,2,,929m2,$1.80M,$2.00M,$850/w,$950/w,House 1984 929m2 Residential - A 25/7726 ,08 Jul 2020 Sold $1.99M,10 Apr 1984 Sold $130k,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/3-kerry-ave-epping-nsw-2121-12312547,"3 Kerry Ave, Epping",4,2,2,155m2,740m2,$1.30M,$1.40M,$650/w,$750/w,House 1960 155m2 740m2 Residential - A 5/DP214231 ,06 Jul 2020 Sold $1.32M,"12 May 2020 Listed for Sale For Sale - Guide $1,300,000",
0,https://www.onthehouse.com.au/property/nsw/epping-2121/15a-sussex-st-epping-nsw-2121-12746649,"15a Sussex St, Epping",4,2,2,,865m2,$1.80M,$2.00M,$650/w,$750/w,House 1978 865m2 Residential - A B/DP412678 ,04 Jul 2020 Sold $1.78M,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/25-japonica-rd-epping-nsw-2121-4929445,"25 Japonica Rd, Epping",4,2,2,,746m2,$1.60M,$1.80M,$650/w,$750/w,House 1960 746m2 Residence Residential - A 16/218981 ,04 Jul 2020 Sold $1.62M,17 Jun 2020 Listed for Sale Sold By Tian,25 Apr 2009 Sold $375k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/16-neil-st-epping-nsw-2121-13770998,"16 Neil St, Epping",4,2,2,,916m2,$1.80M,$2.00M,$425/w,$500/w,House 1983 916m2 Residential - A 21/7726 ,02 Jul 2020 Sold $1.97M,01 Feb 1985 Sold $10k,01 Feb 1985 Sold $10k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/7-ross-st-epping-nsw-2121-11970741,"7 Ross St, Epping",3,1,1,,701m2,$1.20M,$1.30M,$425/w,$500/w,House 1960 701m2 Residence Residential - A 8/25825 ,01 Jul 2020 Sold $630k,11 Sep 2019 Sold $600k,08 Aug 2011 Sold $732k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/29-chester-st-epping-nsw-2121-4277968,"29 Chester St, Epping",4,2,2,,696m2,$1.60M,$1.80M,$650/w,$750/w,House 1989 696m2 Residence Residential - A 5/20649 ,01 Jul 2020 Sold ,16 Apr 2004 Sold $815k,22 Feb 1989 Sold $102k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/25-george-st-epping-nsw-2121-13052639,"25 George St, Epping",5,3,2,,835m2,$2.00M,$2.20M,$850/w,$950/w,House 1979 835m2 Residential - A 29/7501 ,30 Jun 2020 Sold $2.11M,16 Sep 1994 Sold $400k,16 Sep 1994 Sold $400k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/26-barombah-rd-epping-nsw-2121-2224357,"26 Barombah Rd, Epping",3,2,2,151m2,754m2,$1.30M,$1.40M,$650/w,$750/w,House 1950 151m2 754m2 Residence Residential - A 9/841537 ,30 Jun 2020 Sold $1.28M,29 Jan 2018 Sold $1.50M,28 Oct 2016 Rented $670
0,https://www.onthehouse.com.au/property/nsw/epping-2121/61-chesterfield-rd-epping-nsw-2121-13294801,"61 Chesterfield Rd, Epping",3,1,2,254m2,1012m2,$2.40M,$2.60M,$850/w,$950/w,House 1927 254m2 1012m2 Residential - A 12/DP8452 ,29 Jun 2020 Sold $2.38M,17 Jul 2017 Sold $2.88M,09 Apr 1990 Sold $270k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/14-melrose-st-epping-nsw-2121-12855964,"14 Melrose St, Epping",4,2,2,,803m2,$1.80M,$2.00M,$750/w,$850/w,House 1981 803m2 Residential - A 13/DP6485 ,27 Jun 2020 Sold $1.74M,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/1-10-dent-st-epping-nsw-2121-3552228,"1/10 Dent St, Epping",3,1,2,120m2,734m2,$1.00M,$1.10M,$650/w,$750/w,House 1950 120m2 734m2 Residence Residential - A 1/SP38085 ,27 Jun 2020 Sold $1.29M,28 Oct 2011 Sold $722k,18 Apr 2008 Sold $600k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/83-dunlop-st-epping-nsw-2121-2444248,"83 Dunlop St, Epping",4,1,2,,546m2,$1.50M,$1.60M,$650/w,$750/w,House 1980 546m2 Residence Residential - A 1/842596 ,22 Jul 2020 Listed for Rent Deposit Taken,26 Jun 2020 Sold $1.41M,31 Mar 2020 Listed for Sale Auction: 27th June at 11.15am (Unless Sold Prior)
0,https://www.onthehouse.com.au/property/nsw/epping-2121/32-brucedale-ave-epping-nsw-2121-4467133,"32 Brucedale Ave, Epping",4,2,1,,1011m2,$2.00M,$2.20M,$850/w,$950/w,House 1988 1011m2 Residence Residential - A 39/13279 ,22 Jun 2020 Sold $2.00M,17 Jun 2016 Sold $2.26M,10 Dec 2001 Sold $770k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/139a-midson-rd-epping-nsw-2121-12150081,"139a Midson Rd, Epping",5,3,1,,454m2,$1.50M,$1.60M,$850/w,$950/w,House 1970 454m2 Residential - A 301/DP1091564 ,16 Jun 2020 Sold $1.55M,09 Jun 2020 Listed for Rent $850 Per Week,26 Mar 2020 Listed for Sale Contact Agent
0,https://www.onthehouse.com.au/property/nsw/epping-2121/51-carlingford-rd-epping-nsw-2121-12458870,"51 Carlingford Rd, Epping",3,2,2,,1024m2,$1.60M,$1.80M,$575/w,$650/w,House 1991 1024m2 Residential - A 2/DP962867 ,16 Jun 2020 Sold ,20 Sep 1991 Sold $205k,20 Sep 1991 Sold $205k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/37-chesterfield-rd-epping-nsw-2121-2225035,"37 Chesterfield Rd, Epping",5,3,3,,973m2,$1.60M,$1.80M,$850/w,$950/w,House 2005 973m2 Residential - A 11/6895 ,13 Jun 2020 Sold $1.58M,01 Dec 2005 Sold $365k,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/14-damon-ave-epping-nsw-2121-5713011,"14 Damon Ave, Epping",5,4,2,325m2,747m2,$2.40M,$2.60M,$575/w,$650/w,House 2016 325m2 747m2 Residence Residential - A 11/28958 ,13 Jun 2020 Sold $2.63M,08 Apr 2020 Listed for Sale Under Contract,28 Oct 2009 Sold $718k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/22-high-st-epping-nsw-2121-4911909,"22 High St, Epping",3,2,2,,305m2,$1.50M,$1.60M,$650/w,$750/w,House 1980 305m2 Residential - A B/361509 ,02 Jun 2020 Sold ,07 Aug 2018 Listed for Rent $700 per week,01 Jun 1993 Sold $491k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/28-abuklea-rd-epping-nsw-2121-12742083,"28 Abuklea Rd, Epping",5,3,2,,653m2,$1.60M,$1.80M,,,House 1994 653m2 Residential - A 2/26055 ,30 May 2020 Sold ,22 Apr 1994 Sold $345k,22 Apr 1994 Sold $345k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/30-abuklea-rd-epping-nsw-2121-14348406,"30 Abuklea Rd, Epping",5,3,2,,867m2,$2.00M,$2.20M,$575/w,$650/w,House 1978 867m2 Residential - A 2/DP26055 ,30 May 2020 Sold $2.30M,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/2-downing-st-epping-nsw-2121-4466751,"2 Downing St, Epping",4,2,1,135m2,619m2,$1.40M,$1.50M,$425/w,$500/w,House 1960 135m2 619m2 Residence Residential - A 1/364032 ,30 May 2020 Sold $1.79M,29 Apr 2020 Listed for Sale Auction (if not sold prior),20 Dec 2013 Sold $1.13M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/36-francis-st-epping-nsw-2121-4434701,"36 Francis St, Epping",3,2,2,,651m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 651m2 Residence Residential - A 5/214183 ,29 May 2020 Sold $1.58M,31 Jan 2003 Sold $730k,13 Sep 1995 Sold $284k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/29c-gloucester-rd-epping-nsw-2121-12887351,"29c Gloucester Rd, Epping",2,1,1,,304m2,$1.22M,$1.84M,$575/w,$650/w,House 1979 304m2 Residential - A 1/DP404761 ,28 May 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/29-gloucester-rd-epping-nsw-2121-12900258,"29 Gloucester Rd, Epping",4,1,4,,304m2,$1.35M,$1.64M,,,House 1979 304m2 Residential - A 1/DP404761 ,28 May 2020 Sold ,16 Aug 2018 Sold ,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/29a-gloucester-rd-epping-nsw-2121-13432494,"29a Gloucester Rd, Epping",-,-,-,,2864m2,$1.55M,$2.33M,,,House 1979 2864m2 Residential - A 102/DP1154275 ,28 May 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/75-chesterfield-rd-epping-nsw-2121-13349131,"75 Chesterfield Rd, Epping",4,2,1,249m2,751m2,$2.00M,$2.20M,$650/w,$750/w,House 1925 249m2 751m2 Residential - A 6/307737 ,27 May 2020 Sold $1.96M,05 Jul 1996 Sold $330k,05 Jul 1996 Sold $330k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/35-hillcrest-ave-epping-nsw-2121-4307450,"35 Hillcrest Ave, Epping",5,3,2,293m2,727m2,$2.00M,$2.20M,$850/w,$950/w,House 2000 293m2 727m2 Residence Residential - A 2/542341 ,25 May 2020 Sold $2.21M,24 Apr 2020 Listed for Sale Auction 30th May at 1.15 pm (Unless Sold Prior),09 Jan 2004 Sold $1.09M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/9-grandview-pde-epping-nsw-2121-13458803,"9 Grandview Pde, Epping",6,3,2,,1078m2,$2.00M,$2.20M,$575/w,$650/w,House 1978 1078m2 Residential - A A/DP960974 ,23 May 2020 Sold $2.31M,02 Mar 2020 Listed for Sale Auction (if not sold prior),16 Oct 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/epping-2121/67-ray-rd-epping-nsw-2121-13463967,"67 Ray Rd, Epping",3,1,1,,836m2,$1.80M,$2.00M,$650/w,$750/w,House 1980 836m2 Residential - A 2/13362 ,23 May 2020 Sold $1.78M,27 Apr 2020 Listed for Sale Auction (if not sold prior),25 Nov 2019 Listed for Rent $740
0,https://www.onthehouse.com.au/property/nsw/epping-2121/65-midson-rd-epping-nsw-2121-13582800,"65 Midson Rd, Epping",4,3,1,,708m2,$1.60M,$1.80M,$950/w,$1100/w,House 1920 708m2 Residential - A 10/8390 ,23 May 2020 Sold $1.76M,15 Apr 2020 Listed for Sale Auction (if not sold prior),08 Dec 2014 Sold $1.50M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/31-fernhill-ave-epping-nsw-2121-13272893,"31 Fernhill Ave, Epping",3,2,2,,815m2,$1.80M,$2.00M,$750/w,$850/w,House 1984 815m2 Residential - A 21/29479 ,21 May 2020 Sold ,27 Feb 2020 Listed for Sale Auction: 28th March at 12.15pm (Unless Sold Prior),03 Oct 1984 Sold $165k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/89-cliff-rd-epping-nsw-2121-13076568,"89 Cliff Rd, Epping",4,2,2,,784m2,$1.80M,$2.00M,$650/w,$750/w,House 1984 784m2 Residential - A 14/221776 ,13 Jul 2020 Listed for Rent DEPOSIT TAKEN! pw,18 May 2020 Sold $1.90M,03 Mar 2020 Listed for Sale Auction: 23rd May at 11.15am (Unless Sold Prior)
0,https://www.onthehouse.com.au/property/nsw/epping-2121/10-bartil-cl-epping-nsw-2121-13279588,"10 Bartil Cl, Epping",5,3,1,264m2,997m2,$1.80M,$2.00M,$650/w,$750/w,House 1941 264m2 997m2 Residence Residential - A 2/1131691 ,18 May 2020 Sold $2.07M,16 Nov 2012 Sold $1.10M,16 Nov 2012 Sold $1.10M
0,https://www.onthehouse.com.au/property/nsw/epping-2121/1-george-st-epping-nsw-2121-12769170,"1 George St, Epping",3,1,1,,793m2,$1.60M,$1.80M,$500/w,$575/w,House 1993 793m2 Residential - A 18/DP7501 ,15 May 2020 Sold ,09 May 2020 Listed for Sale CONTACT AGENT,09 May 2020 Listed for Sale CONTACT AGENT
0,https://www.onthehouse.com.au/property/nsw/epping-2121/14-rosen-st-epping-nsw-2121-13798830,"14 Rosen St, Epping",4,3,2,,934m2,$1.60M,$1.80M,$500/w,$575/w,House 1979 934m2 Residential - A 16/DP17808 ,15 May 2020 Sold ,20 Nov 1979 Sold $80k,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/48-mobbs-lane-epping-nsw-2121-12945961,"48 Mobbs Lane, Epping",4,1,3,192m2,803m2,$1.48M,$2.23M,,,House 1960 192m2 803m2 Residential - A X/DP399374 ,14 May 2020 Sold ,21 Dec 2017 Sold $1.90M,17 Dec 1993 Sold $70k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/29-angus-ave-epping-nsw-2121-4410180,"29 Angus Ave, Epping",4,3,2,360m2,753m2,$2.20M,$2.40M,$650/w,$750/w,House 1980 360m2 753m2 Residence Residential - A B/323562 ,12 May 2020 Sold $2.55M,17 Apr 2003 Sold $575k,25 Jan 1983 Sold $59k
0,https://www.onthehouse.com.au/property/nsw/epping-2121/28a-rawson-st-epping-nsw-2121-13422211,"28a Rawson St, Epping",5,3,3,,1018m2,$1.71M,$2.57M,$650/w,$750/w,House 1970 1018m2 Residential - A 11/DP593729 ,10 May 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/epping-2121/22-kandy-ave-epping-nsw-2121-12453178,"22 Kandy Ave, Epping",5,2,2,277m2,2333m2,$1.80M,$2.00M,,,House 1950 277m2 2333m2 Residential - A 34/DP7531 ,08 May 2020 Sold ,07 Nov 2019 Sold $4.00M,25 Sep 2017 Sold $4.00M
