,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/30-jeanette-st-east-ryde-nsw-2113-3757658,"30 Jeanette St, East Ryde",5,3,2,,575m2,$2.20M,$2.40M,$575/w,$650/w,House 2004 575m2 Residential - A 18/236893 ,26 Jul 2004 Sold $840k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/4-shaw-st-east-ryde-nsw-2113-3679949,"4 Shaw St, East Ryde",4,2,2,143m2,524m2,$1.60M,$1.80M,$850/w,$950/w,House 1960 143m2 524m2 Residential - A 19/26163 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/12-140a-cressy-rd-east-ryde-nsw-2113-12095471,"12/140a Cressy Rd, East Ryde",3,2,1,134m2,834m2,$818k,$1.23M,,,House 1996 134m2 834m2 Residential - A 3/DP23288 ,25 Jun 2004 Sold $485k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/7-shaw-st-east-ryde-nsw-2113-3681167,"7 Shaw St, East Ryde",4,3,1,139m2,683m2,$2.40M,$2.60M,$575/w,$650/w,House 2011 139m2 683m2 Residential - A 24/26163 ,22 Jun 2004 Sold $665k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/9-long-ave-east-ryde-nsw-2113-3681552,"9 Long Ave, East Ryde",3,4,1,259m2,518m2,$2.00M,$2.20M,$575/w,$650/w,House 2010 259m2 518m2 Residential - A 14/26163 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/17-finch-ave-east-ryde-nsw-2113-4267987,"17 Finch Ave, East Ryde",2,1,1,,708m2,$1.60M,$1.80M,$575/w,$650/w,House 1979 708m2 Residence Residential - A 150/31252 ,19 May 2004 Sold $510k,27 Nov 2000 Sold $510k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/22-melba-dr-east-ryde-nsw-2113-4268727,"22 Melba Dr, East Ryde",4,2,1,,575m2,$2.00M,$2.20M,$850/w,$950/w,House 1980 575m2 Residence Residential - A 241/30690 ,12 Nov 2001 Sold $715k,15 Nov 1994 Sold $280k,23 Jun 1980 Sold $124k
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/36-jeanette-st-east-ryde-nsw-2113-4814653,"36 Jeanette St, East Ryde",3,2,2,,720m2,$1.60M,$1.80M,$650/w,$750/w,House 1999 720m2 Residence Residential - A 21/236893 ,16 Apr 2004 Sold $820k,25 Jun 1999 Sold $498k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/33-lumsdaine-ave-east-ryde-nsw-2113-3771474,"33 Lumsdaine Ave, East Ryde",3,2,2,,575m2,$1.64M,$2.45M,$575/w,$650/w,House 1984 575m2 Residential - A 419/31463 ,14 Apr 2004 Sold $825k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/34-melba-dr-east-ryde-nsw-2113-4280757,"34 Melba Dr, East Ryde",4,2,2,,575m2,$1.80M,$2.00M,$650/w,$750/w,House 1987 575m2 Residence Residential - A 247/30690 ,09 Dec 1987 Sold $200k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/8-wolfe-rd-east-ryde-nsw-2113-19069051,"8 Wolfe Rd, East Ryde",2,1,1,,822m2,$1.60M,$1.80M,$100/w,$150/w,House 1980 822m2 Residential - A 7/24622 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/99-melba-dr-east-ryde-nsw-2113-4291692,"99 Melba Dr, East Ryde",4,2,3,,1126m2,$2.07M,$3.11M,$650/w,$750/w,House 1992 1126m2 Residence Residential - A 52/31463 ,02 Mar 2004 Sold $1.04M,10 Jul 1992 Sold $329k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/17-melba-dr-east-ryde-nsw-2113-4297823,"17 Melba Dr, East Ryde",3,1,1,,575m2,$1.80M,$2.00M,$575/w,$650/w,House 2004 575m2 Residence Residential - A 11/30690 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/7-sager-pl-east-ryde-nsw-2113-8202969,"7 Sager Pl, East Ryde",1,-,-,,145m2,$800k,$900k,$350/w,$425/w,House 1972 145m2 Shop Business - B 506/31194 ,14 Jan 2004 Sold $302k,18 Sep 1972 Sold $16k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/34-moncrieff-dr-east-ryde-nsw-2113-4314036,"34 Moncrieff Dr, East Ryde",3,2,2,,677m2,$1.60M,$1.80M,$750/w,$850/w,House 2003 677m2 Residence Residential - A 132/31252 ,02 Nov 2017 Listed for Rent $860,18 Nov 2016 Listed for Rent $860,16 Dec 2003 Sold $817k
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/286-pittwater-rd-east-ryde-nsw-2113-4815149,"286 Pittwater Rd, East Ryde",4,4,3,,917m2,$2.80M,$3.00M,$750/w,$850/w,House 1999 917m2 Residence Residential - A 83/207469 ,15 Dec 2003 Sold $880k,25 May 1999 Sold $520k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/4-mccallum-ave-east-ryde-nsw-2113-4320624,"4 Mccallum Ave, East Ryde",3,1,2,,601m2,$1.60M,$1.80M,$850/w,$950/w,House 1980 601m2 Residence Residential - A 119/31463 ,02 Dec 2003 Sold $742k,29 Jul 1982 Sold $112k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/13-rene-st-east-ryde-nsw-2113-4351363,"13 Rene St, East Ryde",3,3,2,,721m2,$1.80M,$2.00M,$650/w,$750/w,House 1997 721m2 Residence Residential - A 68/31574 ,18 Sep 2003 Sold $725k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/76-melba-dr-east-ryde-nsw-2113-4361032,"76 Melba Dr, East Ryde",4,3,2,,575m2,$1.57M,$2.36M,$500/w,$575/w,House 2002 575m2 Residence Residential - A 466/31253 ,26 Aug 2003 Sold $776k,03 Oct 2002 Sold $660k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/2-rene-st-east-ryde-nsw-2113-4378362,"2 Rene St, East Ryde",4,3,2,,613m2,$1.54M,$2.32M,$650/w,$750/w,House 1991 613m2 Residence Residential - A 516/31574 ,11 Jul 2003 Sold $710k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/26-bronhill-ave-east-ryde-nsw-2113-4377302,"26 Bronhill Ave, East Ryde",4,2,2,,588m2,$1.34M,$2.01M,$650/w,$750/w,House 2004 588m2 Vacant Land Residential - A 13/223567 ,15 Jul 2003 Sold $742k,03 Jun 2003 Sold $742k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/18-cilento-cres-east-ryde-nsw-2113-4399994,"18 Cilento Cres, East Ryde",4,2,2,,582m2,$1.50M,$1.60M,$500/w,$575/w,House 1982 582m2 Residence Residential - A 173/30690 ,16 May 2003 Sold $663k,24 Jan 1985 Sold $133k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/41-finch-ave-east-ryde-nsw-2113-4416477,"41 Finch Ave, East Ryde",5,3,1,,1126m2,$4.00M,$4.50M,$575/w,$650/w,House 2007 1126m2 Residence Residential - A 19/239277 ,03 Mar 2000 Sold $585k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/9-bronhill-ave-east-ryde-nsw-2113-4416755,"9 Bronhill Ave, East Ryde",4,2,1,188m2,620m2,$1.60M,$1.80M,$850/w,$950/w,House 1970 188m2 620m2 Residence Residential - A 25/DP223567 ,31 Mar 2003 Sold $783k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/86-melba-dr-east-ryde-nsw-2113-4421591,"86 Melba Dr, East Ryde",4,3,3,,575m2,$2.00M,$2.20M,$850/w,$950/w,House 1998 575m2 Residence Residential - A 471/31574 ,18 Mar 2003 Sold $850k,23 Sep 1998 Sold $503k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/146-cressy-rd-east-ryde-nsw-2113-4423561,"146 Cressy Rd, East Ryde",5,3,3,409m2,639m2,$1.39M,$2.08M,$750/w,$850/w,House 2003 409m2 639m2 Residence Residential - A 1/545848 ,12 Mar 2003 Sold $624k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/83-moncrieff-dr-east-ryde-nsw-2113-4450165,"83 Moncrieff Dr, East Ryde",4,2,1,,575m2,$1.80M,$2.00M,$750/w,$850/w,House 2002 575m2 Residence Residential - A 357/31574 ,20 Jan 2016 Rented $795,02 Dec 2015 Listed for Rent $795,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/100-moncrieff-dr-east-ryde-nsw-2113-4480019,"100 Moncrieff Dr, East Ryde",4,2,1,209m2,774m2,$1.80M,$2.00M,$650/w,$750/w,House 1975 209m2 774m2 Residence Residential - A 106/31680 ,24 Jan 1997 Sold $375k,30 Jun 1995 Sold $365k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/3-birch-st-east-ryde-nsw-2113-4482941,"3 Birch St, East Ryde",3,1,1,,550m2,$1.40M,$1.50M,$425/w,$500/w,House 1991 550m2 Residence Residential - A 7/26163 ,08 Nov 2002 Sold $577k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/1-birch-st-east-ryde-nsw-2113-4507811,"1 Birch St, East Ryde",5,3,3,,506m2,$1.40M,$1.50M,$425/w,$500/w,House 1980 506m2 Residence Residential - A 5/26163 ,20 Feb 1987 Sold $48k,20 Jul 1986 Sold $91k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/12-fox-rd-east-ryde-nsw-2113-4518749,"12 Fox Rd, East Ryde",3,1,1,131m2,575m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 131m2 575m2 Residence Residential - A 6/30679 ,22 Nov 1996 Sold $275k,01 May 1987 Sold $122k,21 Jun 1985 Sold $95k
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/21-mccallum-ave-east-ryde-nsw-2113-4527313,"21 Mccallum Ave, East Ryde",3,2,1,146m2,708m2,$1.80M,$2.00M,$650/w,$750/w,House 1975 146m2 708m2 Residence Residential - A 513/31463 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/3a-blue-gum-dr-east-ryde-nsw-2113-13227463,"3a Blue Gum Dr, East Ryde",4,2,1,148m2,302m2,$1.50M,$1.60M,$750/w,$850/w,House 1991 148m2 302m2 Residential - A 51/830888 ,18 Aug 1993 Sold $290k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/31-melba-dr-east-ryde-nsw-2113-4538673,"31 Melba Dr, East Ryde",5,2,1,202m2,579m2,$1.80M,$2.00M,$850/w,$950/w,House 1960 202m2 579m2 Residence Residential - A 18/30690 ,03 Jun 2002 Sold $620k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/3-bronhill-ave-east-ryde-nsw-2113-4541033,"3 Bronhill Ave, East Ryde",3,2,2,,601m2,$1.54M,$2.31M,$650/w,$750/w,House 2002 601m2 Residence Residential - A 28/223567 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/26-long-ave-east-ryde-nsw-2113-4541561,"26 Long Ave, East Ryde",4,3,2,160m2,721m2,$1.80M,$2.00M,$850/w,$950/w,House 1965 160m2 721m2 Residence Residential - A 51/26163 ,27 May 2002 Sold $590k,26 Oct 1990 Sold $215k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/15-jeanette-st-east-ryde-nsw-2113-4543734,"15 Jeanette St, East Ryde",3,3,2,,563m2,$1.47M,$2.20M,$750/w,$850/w,House 2002 563m2 Residence Residential - A 18/26556 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/2-blue-gum-dr-east-ryde-nsw-2113-4531651,"2 Blue Gum Dr, East Ryde",3,3,2,327m2,714m2,$1.95M,$2.93M,$850/w,$950/w,House 1990 327m2 714m2 Residence Residential - A 51/DP810946 ,10 May 2002 Sold $705k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/28-cilento-cres-east-ryde-nsw-2113-4550009,"28 Cilento Cres, East Ryde",4,2,1,,588m2,$1.60M,$1.80M,$750/w,$850/w,House 2002 588m2 Residence Residential - A 139/30690 ,02 May 2002 Sold $550k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/27-wolfe-rd-east-ryde-nsw-2113-4558608,"27 Wolfe Rd, East Ryde",3,3,2,150m2,601m2,$1.50M,$1.60M,$750/w,$850/w,House 1970 150m2 601m2 Residence Residential - A 2/551119 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/101-cressy-rd-east-ryde-nsw-2113-4576572,"101 Cressy Rd, East Ryde",3,1,1,,746m2,$1.60M,$1.80M,$575/w,$650/w,House 1998 746m2 Residence Residential - A 7/26322 ,12 Feb 2002 Sold $510k,07 Aug 1998 Sold $310k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/4-melba-dr-east-ryde-nsw-2113-4576576,"4 Melba Dr, East Ryde",3,1,1,,575m2,$1.50M,$1.60M,$575/w,$650/w,House 1980 575m2 Residence Residential - A 232/30690 ,12 Feb 2002 Sold $640k,27 Jan 1995 Sold $286k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/40-melba-dr-east-ryde-nsw-2113-4587965,"40 Melba Dr, East Ryde",5,2,1,175m2,575m2,$1.37M,$2.06M,$575/w,$650/w,House 1970 175m2 575m2 Residence Residential - A 250/30690 ,10 Jan 2002 Sold $550k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/42-coxs-rd-east-ryde-nsw-2113-4463421,"42 Coxs Rd, East Ryde",4,2,2,,926m2,$1.46M,$2.19M,$575/w,$650/w,House 1988 926m2 Residence Residential - A 6/306745 ,21 Dec 2001 Sold $570k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/148a-cressy-rd-east-ryde-nsw-2113-4591629,"148a Cressy Rd, East Ryde",3,1,1,,289m2,$1.10M,$1.20M,$575/w,$650/w,House 1998 289m2 Residence Residential - A 82/878576 ,17 Dec 2001 Sold $485k,07 Aug 1998 Sold $340k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/6-kellaway-st-east-ryde-nsw-2113-4591631,"6 Kellaway St, East Ryde",5,3,3,,582m2,$2.00M,$2.20M,$650/w,$750/w,House 1984 582m2 Residence Residential - A 497/30690 ,17 Dec 2001 Sold $835k,12 Dec 1995 Sold $270k,20 Feb 1984 Sold $101k
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/37-lumsdaine-ave-east-ryde-nsw-2113-4593112,"37 Lumsdaine Ave, East Ryde",3,1,2,,575m2,$1.39M,$2.08M,$575/w,$650/w,House 1980 575m2 Residence Residential - A 509/31463 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/3-kellaway-st-east-ryde-nsw-2113-19044043,"3 Kellaway St, East Ryde",3,1,1,,582m2,$1.50M,$1.60M,$650/w,$750/w,House 1988 582m2 Residential - A 486/31057 ,26 Nov 2001 Sold $135k,20 May 1988 Sold $172k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/11a-mccallum-ave-east-ryde-nsw-2113-4611763,"11a Mccallum Ave, East Ryde",4,2,2,,759m2,$1.43M,$2.15M,$750/w,$850/w,House 1999 759m2 Residence Residential - A 96/31680 ,23 Apr 1999 Sold $360k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/80-moncrieff-dr-east-ryde-nsw-2113-4613062,"80 Moncrieff Dr, East Ryde",3,2,2,,651m2,$1.60M,$1.80M,$650/w,$750/w,House 1979 651m2 Residence Residential - A 307/31252 ,21 Nov 2001 Sold $538k,23 Nov 1979 Sold $73k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/15-wolfe-rd-east-ryde-nsw-2113-4615430,"15 Wolfe Rd, East Ryde",3,2,1,157m2,556m2,$1.60M,$1.80M,$750/w,$850/w,House 1960 157m2 556m2 Residence Residential - A 2/25468 ,12 Nov 2001 Sold $550k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/11-wolfe-rd-east-ryde-nsw-2113-4617403,"11 Wolfe Rd, East Ryde",3,1,1,,968m2,$1.18M,$1.77M,$500/w,$575/w,House 2001 968m2 Residence Residential - A 1/26556 ,05 Nov 2001 Sold $450k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/22-long-ave-east-ryde-nsw-2113-8222204,"22 Long Ave, East Ryde",4,3,1,238m2,677m2,$1.80M,$2.00M,$575/w,$650/w,House 1970 238m2 677m2 Residential - A 53/26163 ,01 Nov 2001 Sold $635k,28 Mar 1980 Sold $90k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/57-melba-dr-east-ryde-nsw-2113-4620358,"57 Melba Dr, East Ryde",3,2,2,,607m2,$1.60M,$1.80M,$950/w,$1100/w,House 1990 607m2 Residence Residential - A 31/31252 ,02 Oct 1990 Sold $210k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/11-mccallum-ave-east-ryde-nsw-2113-4628245,"11 Mccallum Ave, East Ryde",4,2,-,,765m2,$1.01M,$1.51M,$425/w,$500/w,House 2001 765m2 Residence Residential - A 97/31680 ,28 Sep 2001 Sold $350k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/14-cilento-cres-east-ryde-nsw-2113-4631791,"14 Cilento Cres, East Ryde",3,1,1,114m2,575m2,$1.60M,$1.80M,$500/w,$575/w,House 1960 114m2 575m2 Residence Residential - A 175/30690 ,20 Sep 2001 Sold $225k,06 Mar 1991 Sold $203k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/39-lumsdaine-ave-east-ryde-nsw-2113-4599816,"39 Lumsdaine Ave, East Ryde",3,1,1,,575m2,$1.60M,$1.80M,$500/w,$575/w,House 1980 575m2 Residence Residential - A 484/31463 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/7-finch-ave-east-ryde-nsw-2113-4600186,"7 Finch Ave, East Ryde",4,2,1,,601m2,$1.60M,$1.80M,$850/w,$950/w,House 1984 601m2 Residence Residential - A 145/31192 ,24 Aug 2001 Sold $585k,05 Jun 1984 Sold $14k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/11-lumsdaine-ave-east-ryde-nsw-2113-4641124,"11 Lumsdaine Ave, East Ryde",4,2,2,190m2,683m2,$1.80M,$2.00M,$650/w,$750/w,House 1950 190m2 683m2 Residence Residential - A 430/31252 ,22 Aug 2001 Sold $475k,11 Jul 2000 Sold $475k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/7-melba-dr-east-ryde-nsw-2113-4645643,"7 Melba Dr, East Ryde",3,2,2,,575m2,$2.00M,$2.20M,$850/w,$950/w,House 1997 575m2 Residence Residential - A 6/30690 ,08 Aug 2001 Sold $520k,22 May 1997 Sold $285k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/59-elliott-ave-east-ryde-nsw-2113-4646350,"59 Elliott Ave, East Ryde",3,2,2,,575m2,$1.60M,$1.80M,$850/w,$950/w,House 2001 575m2 Residence Residential - A 440/31253 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/102-melba-dr-east-ryde-nsw-2113-4600602,"102 Melba Dr, East Ryde",3,1,1,,582m2,$1.60M,$1.80M,$425/w,$500/w,House 1980 582m2 Residence Residential - A 479/31574 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/97-cressy-rd-east-ryde-nsw-2113-4652380,"97 Cressy Rd, East Ryde",3,2,1,,765m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 765m2 Residence Residential - A 5/26322 ,19 Jul 2001 Sold $440k,14 Dec 1990 Sold $210k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/10-shaw-st-east-ryde-nsw-2113-4665000,"10 Shaw St, East Ryde",3,1,1,,1559m2,,,$650/w,$750/w,House 1890 1559m2 Residence Residential - A 2/501294 ,12 Jun 2001 Sold $950k,03 Mar 1995 Sold $570k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/56-moncrieff-dr-east-ryde-nsw-2113-4674494,"56 Moncrieff Dr, East Ryde",4,3,2,,754m2,$2.00M,$2.20M,$650/w,$750/w,House 1981 754m2 Residence Residential - A ,10 May 2001 Sold  (Partial Sale) $195k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/1-elliott-ave-east-ryde-nsw-2113-4671556,"1 Elliott Ave, East Ryde",4,3,2,,607m2,$1.50M,$1.60M,$650/w,$750/w,House 1992 607m2 Residence Residential - A 274/31194 ,30 Sep 1997 Sold $370k,21 Jan 1992 Sold $200k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/67-elliott-ave-east-ryde-nsw-2113-4684474,"67 Elliott Ave, East Ryde",3,2,1,,607m2,$1.60M,$1.80M,$650/w,$750/w,House 2001 607m2 Residence Residential - A 377/31253 ,06 Apr 2001 Sold $470k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/13-long-ave-east-ryde-nsw-2113-8225556,"13 Long Ave, East Ryde",5,1,1,,512m2,$1.50M,$1.60M,$575/w,$650/w,House 1992 512m2 Null Residential - A 16/26163 ,30 Mar 2001 Sold $458k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/13-elliott-ave-east-ryde-nsw-2113-4670449,"13 Elliott Ave, East Ryde",3,1,1,,587m2,$1.50M,$1.60M,$650/w,$750/w,House 1978 587m2 Residence Residential - A 268/DP30690 ,29 Mar 2001 Sold $420k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/17-cilento-cres-east-ryde-nsw-2113-4666658,"17 Cilento Cres, East Ryde",3,2,2,,641m2,$1.60M,$1.80M,$500/w,$575/w,House 1980 641m2 Residence Residential - A 204/DP30690 ,26 Mar 2001 Sold $426k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/37-melba-dr-east-ryde-nsw-2113-4723143,"37 Melba Dr, East Ryde",4,2,2,,575m2,$1.60M,$1.80M,$650/w,$750/w,House 1985 575m2 Residential - A 21/30690 ,15 Feb 2001 Sold $508k,16 Aug 1985 Sold $135k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/79-moncrieff-dr-east-ryde-nsw-2113-4723159,"79 Moncrieff Dr, East Ryde",5,1,1,,620m2,$2.40M,$2.60M,$650/w,$750/w,House 1980 620m2 Residential - A 359/31574 ,08 Feb 2001 Sold $430k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/4-fox-rd-east-ryde-nsw-2113-12753337,"4 Fox Rd, East Ryde",4,3,2,,607m2,$1.60M,$1.80M,$650/w,$750/w,House 1993 607m2 Residential - A 2/30679 ,08 Dec 2000 Sold $661k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/10-long-ave-east-ryde-nsw-2113-4748437,"10 Long Ave, East Ryde",2,1,1,73m2,556m2,$1.40M,$1.50M,$500/w,$575/w,House 1960 73m2 556m2 Residential - A 59/26163 ,19 Oct 2000 Sold $368k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/23-rene-st-east-ryde-nsw-2113-13200297,"23 Rene St, East Ryde",4,2,3,,936m2,$2.20M,$2.40M,$750/w,$850/w,House 2000 936m2 Residential - A 63/31574 ,13 Sep 2000 Sold $575k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/101-elliott-ave-east-ryde-nsw-2113-4749471,"101 Elliott Ave, East Ryde",4,2,2,,582m2,$1.39M,$2.09M,$650/w,$750/w,House 2000 582m2 Residential - A 394/31574 ,06 Sep 2000 Sold $420k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/38-melba-dr-east-ryde-nsw-2113-4748394,"38 Melba Dr, East Ryde",3,1,2,,575m2,$1.50M,$1.60M,$575/w,$650/w,House 1980 575m2 Residential - A 249/30690 ,23 Aug 2000 Sold $495k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/30-fox-rd-east-ryde-nsw-2113-12511879,"30 Fox Rd, East Ryde",4,2,2,226m2,594m2,$2.00M,$2.20M,$950/w,$1100/w,House 1955 226m2 594m2 Residential - A 15/30679 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/1-sager-pl-east-ryde-nsw-2113-13682301,"1 Sager Pl, East Ryde",-,-,-,,145m2,$1.39M,$2.09M,,,House 1977 145m2 Business - B 500/202156 ,28 Jun 2000 Sold $225k,07 Apr 1986 Sold $90k,10 Dec 1984 Sold $93k
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/64-melba-dr-east-ryde-nsw-2113-8229011,"64 Melba Dr, East Ryde",3,1,1,,632m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 632m2 Residential - A 460/31252 ,28 Jun 2000 Sold $425k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/10-bronhill-ave-east-ryde-nsw-2113-12898041,"10 Bronhill Ave, East Ryde",4,3,2,268m2,803m2,$1.80M,$2.00M,$650/w,$750/w,House 1965 268m2 803m2 Residential - A 5/223567 ,19 May 2000 Sold $520k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/272-pittwater-rd-east-ryde-nsw-2113-19330679,"272 Pittwater Rd, East Ryde",4,2,1,,843m2,$1.53M,$2.30M,$575/w,$650/w,House 1995 843m2 Residential - A 76/207469 ,12 May 2000 Sold $465k,21 Dec 1995 Sold $295k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/5-bluett-ave-east-ryde-nsw-2113-4748574,"5 Bluett Ave, East Ryde",4,3,2,,601m2,$1.50M,$1.60M,$750/w,$850/w,House 2000 601m2 Residential - A 185/30690 ,11 May 2000 Sold $485k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/24-finch-ave-east-ryde-nsw-2113-4749069,"24 Finch Ave, East Ryde",4,2,2,122m2,569m2,$1.80M,$2.00M,$750/w,$850/w,House 1940 122m2 569m2 Residential - A 159/31252 ,05 May 2000 Sold $185k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/44-long-ave-east-ryde-nsw-2113-12396170,"44 Long Ave, East Ryde",4,3,2,,639m2,$1.50M,$1.60M,$500/w,$575/w,House 2000 639m2 Residential - A 42/26163 ,,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/8-birch-st-east-ryde-nsw-2113-13627495,"8 Birch St, East Ryde",4,2,2,216m2,506m2,$1.80M,$2.00M,$650/w,$750/w,House 2001 216m2 506m2 Residential - A 12/26163 ,11 Sep 1981 Sold $88k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/23-wolfe-rd-east-ryde-nsw-2113-12939776,"23 Wolfe Rd, East Ryde",4,2,2,295m2,556m2,$2.00M,$2.20M,$950/w,$1100/w,House 2009 295m2 556m2 Residential - A 6/25468 ,14 Mar 2000 Sold $405k,16 May 1989 Sold $234k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/23-finch-ave-east-ryde-nsw-2113-4749066,"23 Finch Ave, East Ryde",4,2,2,,639m2,$1.60M,$1.80M,$575/w,$650/w,House 2000 639m2 Residential - A 153/31252 ,10 Mar 2000 Sold $425k,,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/5-rodney-st-east-ryde-nsw-2113-13201680,"5 Rodney St, East Ryde",4,2,2,,607m2,$1.60M,$1.80M,$1250/w,$1400/w,House 1998 607m2 Residential - A 9/236893 ,10 Feb 2000 Sold $510k,22 Jun 1998 Sold $534k,
0,https://www.onthehouse.com.au/property/nsw/east-ryde-2113/9-finch-ave-east-ryde-nsw-2113-4815598,"9 Finch Ave, East Ryde",4,2,1,,632m2,$1.60M,$1.80M,$850/w,$950/w,House 2000 632m2 Residential - A 146/31253 ,,,
