,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/42-capricorn-rd-kings-langley-nsw-2147-13427173,"42 Capricorn Rd, Kings Langley",4,2,2,125m2,690m2,$900k,$1.00M,$500/w,$575/w,House 1985 125m2 690m2 Residential - A 2/DP260593 ,13 Oct 2020 Sold ,"30 Apr 2020 Listed for Sale Price Guide $950,000 to $1,045,000",22 May 2018 Sold $1.00M
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/7-brett-st-kings-langley-nsw-2147-4387226,"7 Brett St, Kings Langley",3,2,4,118m2,600m2,$800k,$900k,$425/w,$500/w,House 1979 118m2 600m2 Residence Residential - A 1939/255431 ,10 Oct 2020 Sold ,15 Jul 2016 Sold $765k,20 Jun 2003 Sold $388k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/18-nicholson-cres-kings-langley-nsw-2147-13785232,"18 Nicholson Cres, Kings Langley",3,1,1,,697m2,$800k,$900k,$425/w,$500/w,House 1980 697m2 Residential - A 323/DP246683 ,08 Oct 2020 Sold $870k,17 Sep 2020 Listed for Sale SOLD BY JOHN HESSE,14 Jul 1982 Sold $76k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/39-gilbert-cres-kings-langley-nsw-2147-2244548,"39 Gilbert Cres, Kings Langley",4,2,4,,697m2,$1.00M,$1.10M,$500/w,$575/w,House 2006 697m2 Residence Residential - A 224/250276 ,08 Oct 2020 Sold $1.18M,"16 Sep 2020 Listed for Sale $1,175,000",13 May 2015 Sold $960k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/11a-baron-cl-kings-langley-nsw-2147-4432473,"11a Baron Cl, Kings Langley",3,2,1,135m2,290m2,$750k,$800k,$425/w,$500/w,House 2000 135m2 290m2 Residence Residential - A 4/285269 ,06 Oct 2020 Sold $750k,31 Aug 2020 Listed for Sale SOLD | Chris De Celis 0430 119 600,22 Jan 2015 Rented $490
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/80-whitby-rd-kings-langley-nsw-2147-19433825,"80 Whitby Rd, Kings Langley",3,1,1,,714m2,$800k,$900k,$425/w,$500/w,House 1980 714m2 Residential - A 1573/246047 ,03 Oct 2020 Sold $990k,24 Jul 2018 Sold ,22 Nov 2016 Sold $870k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/42-marton-cres-kings-langley-nsw-2147-4779049,"42 Marton Cres, Kings Langley",4,3,3,,617m2,$1.00M,$1.10M,$575/w,$650/w,House 2001 617m2 Residential - A 4/868642 ,03 Oct 2020 Sold $1.27M,08 May 2000 Sold $216k,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/10-mercury-pl-kings-langley-nsw-2147-12272844,"10 Mercury Pl, Kings Langley",4,2,2,221m2,708m2,$900k,$1.00M,$575/w,$650/w,House 1980 221m2 708m2 Residential - A 222/DP244185 ,29 Sep 2020 Sold $1.01M,23 Sep 2016 Sold $935k,"25 Jun 2016 Listed for Sale $935,000"
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/53-joseph-banks-dr-kings-langley-nsw-2147-13275977,"53 Joseph Banks Dr, Kings Langley",4,3,3,198m2,696m2,$900k,$1.00M,$650/w,$750/w,House 1980 198m2 696m2 Residence Residential - A 174/244185 ,26 Sep 2020 Sold $990k,"05 Mar 2020 Listed for Sale $1,030,000--$1,100,000",11 Apr 2012 Sold $602k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/61-joseph-banks-dr-kings-langley-nsw-2147-11604667,"61 Joseph Banks Dr, Kings Langley",3,2,4,155m2,696m2,$900k,$1.00M,$425/w,$500/w,House 1980 155m2 696m2 Residence Residential - A 178/244185 ,25 Sep 2020 Sold ,18 Jul 2011 Sold $522k,23 Feb 1996 Sold $174k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/10-botany-bvd-kings-langley-nsw-2147-12793498,"10 Botany Bvd, Kings Langley",3,1,2,,1035m2,$900k,$1.00M,$425/w,$500/w,House 1995 1035m2 Residential - A 774/DP245451 ,25 Sep 2020 Sold $991k,"24 Aug 2020 Listed for Sale $991,000",
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/52-joseph-banks-dr-kings-langley-nsw-2147-4347328,"52 Joseph Banks Dr, Kings Langley",4,2,2,,695m2,$900k,$1.00M,$575/w,$650/w,House 1995 695m2 Residence Residential - A 293/244185 ,25 Sep 2020 Sold $960k,29 Jul 2020 Listed for Sale Under Contract,29 Sep 2003 Sold $460k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/16-hartam-st-kings-langley-nsw-2147-13011911,"16 Hartam St, Kings Langley",4,2,2,,700m2,$900k,$1.00M,$575/w,$650/w,House 1980 700m2 Residential - A 215/DP260104 ,19 Sep 2020 Sold $1.01M,"04 Sep 2020 Listed for Sale $1,012,000",
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/8-hawke-pl-kings-langley-nsw-2147-13529227,"8 Hawke Pl, Kings Langley",4,2,2,,710m2,$900k,$1.00M,$425/w,$500/w,House 1979 710m2 Residential - A 577/DP246705 ,18 Sep 2020 Sold $933k,23 Jun 2020 Listed for Sale Sold by Craig Robinson !! 0433 517 660,02 May 1988 Sold $17k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/42-deptford-ave-kings-langley-nsw-2147-5924675,"42 Deptford Ave, Kings Langley",3,2,2,132m2,697m2,$900k,$1.00M,$500/w,$575/w,House 1980 132m2 697m2 Residence Residential - A 883/246506 ,15 Sep 2020 Sold $950k,"06 Jul 2020 Listed for Sale $950,000",10 Mar 2015 Sold $37k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/38-deptford-ave-kings-langley-nsw-2147-4514773,"38 Deptford Ave, Kings Langley",4,2,2,,697m2,$900k,$1.00M,$500/w,$575/w,House 1979 697m2 Residence Residential - A 1457/DP248804 ,12 Sep 2020 Sold $886k,10 Aug 2020 Listed for Sale SOLD AT AUCTION | JIMMY KANG,02 Aug 2002 Sold $452k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/7-pickersgill-st-kings-langley-nsw-2147-12808068,"7 Pickersgill St, Kings Langley",4,2,2,139m2,690m2,$800k,$900k,$575/w,$650/w,House 1980 139m2 690m2 Residence Residential - A 2047/255977 ,01 Sep 2020 Sold $930k,"01 Jul 2020 Listed for Sale $930,000",21 Oct 2011 Sold $582k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/7-tobias-pl-kings-langley-nsw-2147-13231614,"7 Tobias Pl, Kings Langley",2,1,1,,824m2,$800k,$900k,$425/w,$500/w,House 1981 824m2 Residential - A 2/DP261346 ,28 Aug 2020 Sold ,10 Nov 2015 Sold $533k,10 Nov 2015 Sold $533k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/5-wilkinson-ave-kings-langley-nsw-2147-4363730,"5 Wilkinson Ave, Kings Langley",3,3,7,132m2,744m2,$900k,$1.00M,$650/w,$750/w,House 1980 132m2 744m2 Residence Residential - A 1724/255760 ,28 Aug 2020 Sold $1.10M,21 Oct 2013 Sold $580k,20 Aug 2003 Sold $445k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/64-sporing-ave-kings-langley-nsw-2147-5640107,"64 Sporing Ave, Kings Langley",4,2,2,189m2,798m2,$1.00M,$1.10M,$650/w,$750/w,House 1985 189m2 798m2 Residence Residential - A 21/260202 ,22 Aug 2020 Sold $1.01M,07 Apr 2020 Listed for Sale Family Home! - Private Inspections Available,29 May 2019 Sold $245k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/73-shanke-cres-kings-langley-nsw-2147-12349599,"73 Shanke Cres, Kings Langley",3,1,2,157m2,710m2,$900k,$1.00M,$425/w,$500/w,House 1980 157m2 710m2 Residence Residential - A 1371/258250 ,19 Aug 2020 Sold ,20 Jul 2012 Sold $468k,20 Jul 2012 Sold $468k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/16-jubilee-cl-kings-langley-nsw-2147-5827928,"16 Jubilee Cl, Kings Langley",5,3,3,295m2,562m2,$1.00M,$1.10M,$650/w,$750/w,House 2010 295m2 562m2 Vacant Land Residential - A 19/1141659 ,19 Aug 2020 Sold $1.10M,"30 Jul 2020 Listed for Sale $1,100,000",19 Apr 2017 Sold $570k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/27-sutherland-ave-kings-langley-nsw-2147-12897115,"27 Sutherland Ave, Kings Langley",5,3,3,,698m2,$900k,$1.00M,$575/w,$650/w,House 1979 698m2 Residential - A 2193/249705 ,15 Aug 2020 Sold $1.01M,10 May 1985 Sold $126k,10 May 1985 Sold $126k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/6-howe-pl-kings-langley-nsw-2147-4498330,"6 Howe Pl, Kings Langley",4,3,1,133m2,730m2,$900k,$1.00M,$650/w,$750/w,House 1980 133m2 730m2 Residence Residential - A 1603/246047 ,15 Aug 2020 Sold $915k,24 Feb 2020 Listed for Rent $650 pw,24 Feb 2020 Listed for Rent $650
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/43-kempe-pde-kings-langley-nsw-2147-13827928,"43 Kempe Pde, Kings Langley",3,1,2,110m2,752m2,$800k,$900k,$425/w,$500/w,House 1975 110m2 752m2 Residential - A ,14 Aug 2020 Sold $890k,02 Mar 2012 Sold $525k,23 Sep 1988 Sold $175k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/123-whitby-rd-kings-langley-nsw-2147-12841011,"123 Whitby Rd, Kings Langley",4,3,2,,731m2,$1.00M,$1.10M,$575/w,$650/w,House 1983 731m2 Residential - A 5/DP263910 ,08 Aug 2020 Sold $1.11M,01 Mar 1983 Sold $39k,01 Mar 1983 Sold $39k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/17-joseph-banks-dr-kings-langley-nsw-2147-12574675,"17 Joseph Banks Dr, Kings Langley",5,3,3,,736m2,$900k,$1.00M,$500/w,$575/w,House 1986 736m2 Residential - A 606/245025 ,27 Jul 2020 Sold $945k,23 Jul 1998 Sold $267k,23 Jul 1998 Sold $267k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/44-elsom-st-kings-langley-nsw-2147-13374502,"44 Elsom St, Kings Langley",4,2,2,,674m2,$800k,$900k,$500/w,$575/w,House 1980 674m2 Residential - A 51/DP261346 ,24 Jul 2020 Sold $438k,,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/71-james-cook-dr-kings-langley-nsw-2147-11041173,"71 James Cook Dr, Kings Langley",3,1,1,118m2,697m2,$900k,$1.00M,$425/w,$500/w,House 1980 118m2 697m2 Residence Residential - A 741/253457 ,22 Jul 2020 Sold $964k,16 Mar 2011 Sold $425k,16 Mar 2011 Sold $425k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/58-marton-cres-kings-langley-nsw-2147-3750404,"58 Marton Cres, Kings Langley",4,3,2,,696m2,$900k,$1.00M,$575/w,$650/w,House 1995 696m2 Residence Residential - A 1310/258110 ,22 Jul 2020 Sold $922k,"02 Jul 2020 Listed for Sale $922,000","09 Apr 2020 Listed for Sale $930,000 - $950,000"
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/5-king-pl-kings-langley-nsw-2147-2105843,"5 King Pl, Kings Langley",3,1,2,,696m2,$800k,$900k,$425/w,$500/w,House 1980 696m2 Residential - A 1710/255760 ,20 Jul 2020 Sold ,21 Sep 2006 Sold $408k,17 Feb 2005 Sold $469k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/107-sporing-ave-kings-langley-nsw-2147-13198730,"107 Sporing Ave, Kings Langley",5,3,3,164m2,846m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 164m2 846m2 Residential - A 924/246506 ,13 Jul 2020 Sold $1.02M,"30 Jun 2020 Listed for Sale $1,015,000",16 May 2012 Sold $605k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/109-sporing-ave-kings-langley-nsw-2147-4589118,"109 Sporing Ave, Kings Langley",4,3,2,,697m2,$900k,$1.00M,$575/w,$650/w,House 1980 697m2 Residence Residential - A 923/246506 ,10 Jul 2020 Sold $1.02M,"24 Jun 2020 Listed for Sale $1,020,000",21 Dec 2001 Sold $415k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/9-dunk-pl-kings-langley-nsw-2147-4330616,"9 Dunk Pl, Kings Langley",5,3,2,197m2,797m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 197m2 797m2 Residence Residential - A 335/569747 ,08 Jul 2020 Sold $1.04M,19 Jun 2020 Listed for Sale Contact Agent,21 Dec 2012 Sold $627k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/22-gathrey-cres-kings-langley-nsw-2147-12930889,"22 Gathrey Cres, Kings Langley",4,3,2,,699m2,$900k,$1.00M,$575/w,$650/w,House 1979 699m2 Residential - A 561/DP248879 ,05 Jul 2020 Sold $900k,,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/3-stainsby-ave-kings-langley-nsw-2147-2286631,"3 Stainsby Ave, Kings Langley",3,1,2,,778m2,$800k,$900k,$350/w,$425/w,House 1980 778m2 Residential - A 719/245451 ,27 Jun 2020 Sold $890k,06 May 2020 Listed for Sale P.O.A.,19 May 2006 Sold $418k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/75-plymouth-cres-kings-langley-nsw-2147-5717684,"75 Plymouth Cres, Kings Langley",4,2,2,144m2,789m2,$1.00M,$1.10M,$350/w,$425/w,House 1980 144m2 789m2 Residence Residential - A 6/260221 ,25 Jun 2020 Sold ,28 Mar 2013 Sold $371k,18 Jan 2010 Sold $430k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/21-shanke-cres-kings-langley-nsw-2147-4683943,"21 Shanke Cres, Kings Langley",4,1,2,,712m2,$900k,$1.00M,$500/w,$575/w,House 1979 712m2 Residence Residential - A 707/253457 ,17 Jun 2020 Sold ,03 Feb 2001 Sold $305k,22 May 1997 Sold $195k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/23-sanders-cres-kings-langley-nsw-2147-12073435,"23 Sanders Cres, Kings Langley",3,1,1,,698m2,$900k,$1.00M,$425/w,$500/w,House 1979 698m2 Residence Residential - A 1594/246047 ,16 Jun 2020 Sold ,08 Jul 2011 Sold $373k,03 Dec 1979 Sold $58k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/145-joseph-banks-dr-kings-langley-nsw-2147-4450122,"145 Joseph Banks Dr, Kings Langley",3,1,2,,697m2,$800k,$900k,$500/w,$575/w,House 1979 697m2 Residence Residential - A 434/251453 ,07 Jun 2020 Sold $917k,"16 Mar 2020 Listed for Sale $917,000",20 Jan 2018 Listed for Rent $590
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/4-stefie-pl-kings-langley-nsw-2147-13048185,"4 Stefie Pl, Kings Langley",5,4,2,239m2,712m2,$1.10M,$1.20M,$575/w,$650/w,House 1980 239m2 712m2 Residential - A 145/DP245088 ,06 Jun 2020 Sold $1.10M,13 Jun 1989 Sold $194k,13 Jun 1989 Sold $194k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/22-capricorn-rd-kings-langley-nsw-2147-4567660,"22 Capricorn Rd, Kings Langley",4,2,2,,697m2,$800k,$900k,$500/w,$575/w,House 1979 697m2 Residence Residential - A 2083/247660 ,06 Jun 2020 Sold ,14 Mar 2002 Sold $33k,24 Mar 1992 Sold $146k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/3-joel-pl-kings-langley-nsw-2147-19369698,"3 Joel Pl, Kings Langley",4,1,3,,695m2,$900k,$1.00M,$425/w,$500/w,House 1980 695m2 Residential - A 99/243771 ,02 Jun 2020 Sold $1,18 Jul 2018 Sold $831k,"28 May 2018 Listed for Sale $831,000"
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/5-wade-pl-kings-langley-nsw-2147-4486592,"5 Wade Pl, Kings Langley",3,3,1,,715m2,$800k,$900k,$425/w,$500/w,House 1993 715m2 Residence Residential - A 402/244223 ,01 Jun 2020 Sold $870k,15 Apr 2020 Listed for Sale PRIVATE INSPECTIONS WELCOME,24 Apr 2018 Listed for Rent $495 PW
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/3-colville-st-kings-langley-nsw-2147-4523235,"3 Colville St, Kings Langley",4,1,2,127m2,703m2,$900k,$1.00M,$425/w,$500/w,House 1980 127m2 703m2 Residence Residential - A 483/244360 ,31 May 2020 Sold $910k,18 Jul 2018 Sold $877k,11 Jul 2002 Sold $365k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/44-sutherland-ave-kings-langley-nsw-2147-12375250,"44 Sutherland Ave, Kings Langley",5,3,3,,691m2,$800k,$900k,$425/w,$500/w,House 1979 691m2 Residential - A 2233/249705 ,28 May 2020 Sold ,06 Feb 1984 Sold $98k,06 Feb 1984 Sold $98k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/7-marnie-gr-kings-langley-nsw-2147-4541778,"7 Marnie Gr, Kings Langley",4,3,3,247m2,691m2,$900k,$1.00M,$425/w,$500/w,House 1980 247m2 691m2 Residence Residential - A 2334/258630 ,28 May 2020 Sold ,24 May 2002 Sold $438k,06 May 1994 Sold $238k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/15-isaac-smith-pde-kings-langley-nsw-2147-12866646,"15 Isaac Smith Pde, Kings Langley",4,2,2,,756m2,$900k,$1.00M,$575/w,$650/w,House 1993 756m2 Residential - A 517/248879 ,26 May 2020 Sold ,05 Sep 1998 Sold $224k,05 Sep 1998 Sold $224k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/32-deptford-ave-kings-langley-nsw-2147-13419196,"32 Deptford Ave, Kings Langley",5,2,2,,697m2,$900k,$1.00M,$500/w,$575/w,House 1990 697m2 Residential - A 1637/246047 ,26 May 2020 Sold $980k,19 Feb 1993 Sold $175k,19 Feb 1993 Sold $175k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/35-plymouth-cres-kings-langley-nsw-2147-12728209,"35 Plymouth Cres, Kings Langley",5,3,3,,704m2,$900k,$1.00M,$500/w,$575/w,House 1980 704m2 Residential - A 228/DP244185 ,13 May 2020 Sold ,21 Nov 1980 Sold $88k,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/32-gavin-pl-kings-langley-nsw-2147-13044289,"32 Gavin Pl, Kings Langley",3,2,3,,690m2,$800k,$900k,$500/w,$575/w,House 1982 690m2 Residential - A 1854/253810 ,13 May 2020 Sold $931k,30 Mar 2020 Listed for Sale Under Contract,"30 Mar 2020 Listed for Sale $931,000"
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/14-pickersgill-st-kings-langley-nsw-2147-12657374,"14 Pickersgill St, Kings Langley",5,3,3,,691m2,$800k,$900k,$575/w,$650/w,House 1979 691m2 Residential - A 213/DP246751 ,12 May 2020 Sold $935k,,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/97-sporing-ave-kings-langley-nsw-2147-13461683,"97 Sporing Ave, Kings Langley",5,3,3,,697m2,$900k,$1.00M,$575/w,$650/w,House 2000 697m2 Residential - A 929/246506 ,12 May 2020 Sold $985k,28 Jun 2000 Sold $350k,01 Jan 1970 Sold 
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/9-isaac-smith-pde-kings-langley-nsw-2147-4979269,"9 Isaac Smith Pde, Kings Langley",3,2,2,149m2,763m2,$900k,$1.00M,$500/w,$575/w,House 1975 149m2 763m2 Residence Residential - A 514/248879 ,12 May 2020 Sold $990k,13 Apr 2016 Sold $832k,22 Feb 2016 Listed for Sale Contact for Price
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/73-joseph-banks-dr-kings-langley-nsw-2147-2281264,"73 Joseph Banks Dr, Kings Langley",4,2,2,,695m2,$800k,$900k,$350/w,$425/w,House 1983 695m2 Residential - A 184/244185 ,05 May 2020 Sold ,02 Jun 2006 Sold $440k,13 Mar 1987 Sold $115k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/10-banksia-cl-kings-langley-nsw-2147-13400370,"10 Banksia Cl, Kings Langley",4,2,3,343m2,773m2,$1.10M,$1.20M,$575/w,$650/w,House 1999 343m2 773m2 Residential - A 13/873357 ,04 May 2020 Sold $1.20M,23 Jun 1998 Sold $130k,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/2-sporing-ave-kings-langley-nsw-2147-4639464,"2 Sporing Ave, Kings Langley",4,2,2,,690m2,$900k,$1.00M,$650/w,$750/w,House 1979 690m2 Residence Residential - A 1497/253811 ,30 Apr 2020 Sold $975k,19 Mar 2019 Listed for Rent Deposit Taken by Pravin Pai,28 Apr 2017 Sold $1.03M
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/28-kempe-pde-kings-langley-nsw-2147-2209546,"28 Kempe Pde, Kings Langley",3,1,1,129m2,809m2,$900k,$1.00M,$425/w,$500/w,House 1980 129m2 809m2 Residential - A 103/243771 ,24 Apr 2020 Sold $953k,25 Jun 2015 Sold $880k,25 Jun 2015 Sold $880k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/20-hodges-st-kings-langley-nsw-2147-13086748,"20 Hodges St, Kings Langley",4,2,2,,695m2,$800k,$900k,$425/w,$500/w,House 1980 695m2 Residential - A 77/DP260831 ,22 Apr 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/24-isaac-smith-pde-kings-langley-nsw-2147-4725932,"24 Isaac Smith Pde, Kings Langley",3,1,1,191m2,347m2,$900k,$1.00M,$575/w,$650/w,House 1975 191m2 347m2 Residential - A 551/248879 ,19 Apr 2020 Sold $940k,21 Dec 2017 Sold $850k,05 Jun 2015 Sold $720k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/25-dorlton-st-kings-langley-nsw-2147-13826424,"25 Dorlton St, Kings Langley",5,2,2,167m2,696m2,$900k,$1.00M,$575/w,$650/w,House 1985 167m2 696m2 Residence Residential - A 1049/246999 ,18 Apr 2020 Sold $960k,21 May 2014 Sold $785k,05 Nov 2012 Sold $514k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/19-plymouth-cres-kings-langley-nsw-2147-2440982,"19 Plymouth Cres, Kings Langley",5,3,2,,620m2,$900k,$1.00M,$575/w,$650/w,House 1996 620m2 Residential - A 327/244185 ,17 Apr 2020 Sold $941k,18 Mar 2020 Listed for Sale Sold!!!,12 Jun 2007 Sold $421k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/67-plymouth-cres-kings-langley-nsw-2147-13569342,"67 Plymouth Cres, Kings Langley",4,3,2,,748m2,$800k,$900k,$500/w,$575/w,House 1976 748m2 Residential - A 1070/DP252189 ,16 Apr 2020 Sold $865k,,
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/15-rearden-ave-kings-langley-nsw-2147-13138841,"15 Rearden Ave, Kings Langley",4,2,2,168m2,738m2,$900k,$1.00M,$650/w,$750/w,House 1985 168m2 738m2 Residential - A 768/245451 ,14 Apr 2020 Sold $990k,08 Jan 1999 Sold $265k,16 Mar 1983 Sold $79k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/81-hutchins-cres-kings-langley-nsw-2147-3660092,"81 Hutchins Cres, Kings Langley",3,1,1,154m2,697m2,$900k,$1.00M,$500/w,$575/w,House 1990 154m2 697m2 Residence Residential - A 433/244360 ,14 Apr 2020 Sold $940k,"10 Mar 2020 Listed for Sale SOLD | for $940,000",11 Dec 2017 Sold $948k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/21-wilkinson-ave-kings-langley-nsw-2147-15855566,"21 Wilkinson Ave, Kings Langley",3,1,2,,691m2,$900k,$1.00M,$500/w,$575/w,House 1980 691m2 Residential - A 1910/259379 ,11 Apr 2020 Sold $880k,"02 Mar 2020 Listed for Sale $880,000",03 Dec 2015 Listed for Rent $490
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/63-isaac-smith-pde-kings-langley-nsw-2147-13082317,"63 Isaac Smith Pde, Kings Langley",3,2,2,130m2,697m2,$900k,$1.00M,$500/w,$575/w,House 1980 130m2 697m2 Residential - A 1317/DP251327 ,26 Mar 2020 Sold ,15 Dec 2015 Rented $570,26 Nov 2015 Sold $879k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/92-whitby-rd-kings-langley-nsw-2147-12994274,"92 Whitby Rd, Kings Langley",4,2,2,,702m2,$900k,$1.00M,$500/w,$575/w,House 1979 702m2 Residential - A 857/246506 ,23 Mar 2020 Sold ,22 Jul 2019 Listed for Rent $550 per week,01 Jun 2018 Listed for Rent $580 per week
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/118-whitby-rd-kings-langley-nsw-2147-2308920,"118 Whitby Rd, Kings Langley",3,1,1,,708m2,$800k,$900k,$500/w,$575/w,House 1980 708m2 Residence Residential - A 951/246999 ,18 Mar 2020 Sold $875k,"05 Feb 2020 Listed for Sale $875,000",09 May 2017 Sold $827k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/8-kempe-pde-kings-langley-nsw-2147-3471347,"8 Kempe Pde, Kings Langley",4,1,2,,727m2,$1.00M,$1.10M,$650/w,$750/w,House 1975 727m2 Residence Residential - A 37/243355 ,18 Mar 2020 Sold $1.10M,12 Jun 2018 Sold $905k,07 Mar 2013 Sold $541k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/8-edgar-pl-kings-langley-nsw-2147-13454746,"8 Edgar Pl, Kings Langley",4,2,3,206m2,792m2,$1.00M,$1.10M,$650/w,$750/w,House 1985 206m2 792m2 Residential - A 1687/250637 ,17 Mar 2020 Sold ,03 Feb 2017 Sold $980k,04 Feb 2016 Rented $690
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/35-shanke-cres-kings-langley-nsw-2147-2361870,"35 Shanke Cres, Kings Langley",4,2,2,167m2,934m2,$1.00M,$1.10M,$575/w,$650/w,House 1980 167m2 934m2 Residence Residential - A 13/262928 ,11 Mar 2020 Sold ,24 Mar 2016 Sold $942k,28 Aug 2015 Sold $942k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/12-shadwell-cres-kings-langley-nsw-2147-4776451,"12 Shadwell Cres, Kings Langley",3,2,2,162m2,808m2,$900k,$1.00M,$500/w,$575/w,House 1980 162m2 808m2 Residence Residential - A 517/244360 ,09 Mar 2020 Sold $1.05M,24 Apr 2009 Sold $520k,18 Mar 1994 Sold $215k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/81-whitby-rd-kings-langley-nsw-2147-13220519,"81 Whitby Rd, Kings Langley",3,1,1,143m2,698m2,$800k,$900k,$425/w,$500/w,House 1980 143m2 698m2 Residential - A 1196/DP250031 ,07 Mar 2020 Sold $885k,"10 Dec 2019 Listed for Sale $880,000-$900,000",15 Feb 1991 Sold $152k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/64-whitby-rd-kings-langley-nsw-2147-12845993,"64 Whitby Rd, Kings Langley",3,1,2,108m2,714m2,$800k,$900k,$425/w,$500/w,House 1985 108m2 714m2 Residential - A 1581/DP246047 ,02 Mar 2020 Sold $970k,"28 Feb 2020 Listed for Sale $965,000",27 Nov 1989 Sold $155k
0,https://www.onthehouse.com.au/property/nsw/kings-langley-2147/2-nadie-pl-kings-langley-nsw-2147-12855870,"2 Nadie Pl, Kings Langley",5,3,2,,693m2,$900k,$1.00M,$575/w,$650/w,House 1984 693m2 Residential - A 2306/258630 ,02 Mar 2020 Sold $960k,25 Jun 2012 Sold ,05 Dec 1997 Sold $225k
